VF3_CumVerse,VF3_BCV,VF3_BookIndex,VF3_BookName,VF3_Chapter,VF3_Verse
7645,Revelation 5:10,27,Revelation,5,10
2672,Luke 20:37,3,Luke,20,37
3137,John 6:25,4,John,6,25
64,Matthew 3:16,1,Matthew,3,16
6670,2 Timothy 1:6,16,2 Timothy,1,6
3305,John 9:10,4,John,9,10
2582,Luke 18:38,3,Luke,18,38
6443,1 Thessalonians 2:18,13,1 Thessalonians,2,18
16,Matthew 1:16,1,Matthew,1,16
5354,1 Corinthians 7:12,7,1 Corinthians,7,12
4741,Acts 27:31,5,Acts,27,31
5150,Romans 14:15,6,Romans,14,15
5148,Romans 14:13,6,Romans,14,13
1725,Mark 15:43,2,Mark,15,43
4514,Acts 20:33,5,Acts,20,33
7349,2 Peter 1:15,22,2 Peter,1,15
1745,Mark 16:16,2,Mark,16,16
4758,Acts 28:4,5,Acts,28,4
3876,Acts 3:25,5,Acts,3,25
3503,John 13:18,4,John,13,18
2780,Luke 22:60,3,Luke,22,60
7361,2 Peter 2:6,22,2 Peter,2,6
5000,Romans 8:29,6,Romans,8,29
1925,Luke 4:6,3,Luke,4,6
1041,Matthew 27:56,1,Matthew,27,56
2975,John 2:25,4,John,2,25
6815,Philemon 1:22,18,Philemon,1,22
2610,Luke 19:23,3,Luke,19,23
1883,Luke 3:2,3,Luke,3,2
6234,Philippians 1:18,11,Philippians,1,18
7065,Hebrews 11:38,19,Hebrews,11,38
4582,Acts 22:23,5,Acts,22,23
3084,John 5:19,4,John,5,19
3037,John 4:26,4,John,4,26
2716,Luke 21:34,3,Luke,21,34
890,Matthew 25:26,1,Matthew,25,26
1864,Luke 2:35,3,Luke,2,35
5940,Galatians 2:4,9,Galatians,2,4
7560,Revelation 1:7,27,Revelation,1,7
870,Matthew 25:6,1,Matthew,25,6
7014,Hebrews 10:26,19,Hebrews,10,26
637,Matthew 19:19,1,Matthew,19,19
7761,Revelation 12:14,27,Revelation,12,14
7088,Hebrews 12:21,19,Hebrews,12,21
3006,John 3:31,4,John,3,31
748,Matthew 22:20,1,Matthew,22,20
576,Matthew 17:20,1,Matthew,17,20
5080,Romans 11:16,6,Romans,11,16
4961,Romans 7:15,6,Romans,7,15
3730,John 20:8,4,John,20,8
6335,Colossians 1:15,12,Colossians,1,15
4115,Acts 10:1,5,Acts,10,1
5387,1 Corinthians 8:5,7,1 Corinthians,8,5
1028,Matthew 27:43,1,Matthew,27,43
7614,Revelation 3:12,27,Revelation,3,12
3,Matthew 1:3,1,Matthew,1,3
2065,Luke 7:14,3,Luke,7,14
2582,Luke 18:38,3,Luke,18,38
3445,John 12:10,4,John,12,10
3891,Acts 4:14,5,Acts,4,14
2047,Luke 6:45,3,Luke,6,45
4145,Acts 10:31,5,Acts,10,31
6071,Ephesians 1:10,10,Ephesians,1,10
2353,Luke 12:38,3,Luke,12,38
6843,Hebrews 2:11,19,Hebrews,2,11
795,Matthew 23:21,1,Matthew,23,21
4080,Acts 9:9,5,Acts,9,9
3450,John 12:15,4,John,12,15
1019,Matthew 27:34,1,Matthew,27,34
5682,2 Corinthians 2:3,8,2 Corinthians,2,3
747,Matthew 22:19,1,Matthew,22,19
1251,Mark 5:31,2,Mark,5,31
5482,1 Corinthians 11:27,7,1 Corinthians,11,27
873,Matthew 25:9,1,Matthew,25,9
6382,Colossians 3:10,12,Colossians,3,10
7304,1 Peter 4:3,21,1 Peter,4,3
1694,Mark 15:12,2,Mark,15,12
7916,Revelation 21:7,27,Revelation,21,7
4417,Acts 18:5,5,Acts,18,5
2556,Luke 18:12,3,Luke,18,12
4804,Romans 1:19,6,Romans,1,19
3205,John 7:22,4,John,7,22
35,Matthew 2:10,1,Matthew,2,10
1604,Mark 13:31,2,Mark,13,31
718,Matthew 21:36,1,Matthew,21,36
3578,John 15:24,4,John,15,24
5923,Galatians 1:11,9,Galatians,1,11
7017,Hebrews 10:29,19,Hebrews,10,29
6446,1 Thessalonians 3:1,13,1 Thessalonians,3,1
5346,1 Corinthians 7:4,7,1 Corinthians,7,4
52,Matthew 3:4,1,Matthew,3,4
4924,Romans 6:1,6,Romans,6,1
7215,James 5:6,20,James,5,6
1558,Mark 12:29,2,Mark,12,29
5240,1 Corinthians 1:22,7,1 Corinthians,1,22
4332,Acts 15:35,5,Acts,15,35
5767,2 Corinthians 6:14,8,2 Corinthians,6,14
4836,Romans 2:19,6,Romans,2,19
6151,Ephesians 4:24,10,Ephesians,4,24
299,Matthew 10:26,1,Matthew,10,26
2488,Luke 16:12,3,Luke,16,12
5994,Galatians 4:8,9,Galatians,4,8
6068,Ephesians 1:7,10,Ephesians,1,7
5402,1 Corinthians 9:7,7,1 Corinthians,9,7
4985,Romans 8:14,6,Romans,8,14
1994,Luke 5:31,3,Luke,5,31
5554,1 Corinthians 14:21,7,1 Corinthians,14,21
7422,1 John 2:17,23,1 John,2,17
227,Matthew 8:26,1,Matthew,8,26
7706,Revelation 9:10,27,Revelation,9,10
2902,John 1:3,4,John,1,3
2006,Luke 6:4,3,Luke,6,4
3161,John 6:49,4,John,6,49
1181,Mark 4:2,2,Mark,4,2
7848,Revelation 17:17,27,Revelation,17,17
6539,2 Thessalonians 3:6,14,2 Thessalonians,3,6
1792,Luke 1:43,3,Luke,1,43
3155,John 6:43,4,John,6,43
6930,Hebrews 7:11,19,Hebrews,7,11
4295,Acts 14:26,5,Acts,14,26
2150,Luke 8:49,3,Luke,8,49
4390,Acts 17:12,5,Acts,17,12
1489,Mark 10:45,2,Mark,10,45
499,Matthew 15:10,1,Matthew,15,10
1029,Matthew 27:44,1,Matthew,27,44
6177,Ephesians 5:18,10,Ephesians,5,18
5253,1 Corinthians 2:4,7,1 Corinthians,2,4
7695,Revelation 8:12,27,Revelation,8,12
4631,Acts 24:7,5,Acts,24,7
3724,John 20:2,4,John,20,2
2353,Luke 12:38,3,Luke,12,38
209,Matthew 8:8,1,Matthew,8,8
7602,Revelation 2:29,27,Revelation,2,29
2690,Luke 21:8,3,Luke,21,8
2513,Luke 17:6,3,Luke,17,6
6131,Ephesians 4:4,10,Ephesians,4,4
2924,John 1:25,4,John,1,25
4817,Romans 1:32,6,Romans,1,32
4120,Acts 10:6,5,Acts,10,6
575,Matthew 17:19,1,Matthew,17,19
5547,1 Corinthians 14:14,7,1 Corinthians,14,14
28,Matthew 2:3,1,Matthew,2,3
7227,James 5:18,20,James,5,18
3540,John 14:17,4,John,14,17
3091,John 5:26,4,John,5,26
2116,Luke 8:15,3,Luke,8,15
961,Matthew 26:51,1,Matthew,26,51
5813,2 Corinthians 9:2,8,2 Corinthians,9,2
3253,John 8:17,4,John,8,17
578,Matthew 17:22,1,Matthew,17,22
230,Matthew 8:29,1,Matthew,8,29
2711,Luke 21:29,3,Luke,21,29
4356,Acts 16:18,5,Acts,16,18
5715,2 Corinthians 4:1,8,2 Corinthians,4,1
1543,Mark 12:14,2,Mark,12,14
6176,Ephesians 5:17,10,Ephesians,5,17
3871,Acts 3:20,5,Acts,3,20
5628,1 Corinthians 15:55,7,1 Corinthians,15,55
5389,1 Corinthians 8:7,7,1 Corinthians,8,7
2177,Luke 9:20,3,Luke,9,20
1000,Matthew 27:15,1,Matthew,27,15
2810,Luke 23:19,3,Luke,23,19
2093,Luke 7:42,3,Luke,7,42
7314,1 Peter 4:13,21,1 Peter,4,13
7309,1 Peter 4:8,21,1 Peter,4,8
6238,Philippians 1:22,11,Philippians,1,22
4379,Acts 17:1,5,Acts,17,1
1720,Mark 15:38,2,Mark,15,38
1507,Mark 11:11,2,Mark,11,11
4413,Acts 18:1,5,Acts,18,1
3390,John 11:12,4,John,11,12
437,Matthew 13:42,1,Matthew,13,42
7621,Revelation 3:19,27,Revelation,3,19
7542,Jude 1:14,26,Jude,1,14
2922,John 1:23,4,John,1,23
282,Matthew 10:9,1,Matthew,10,9
6899,Hebrews 5:14,19,Hebrews,5,14
7022,Hebrews 10:34,19,Hebrews,10,34
2283,Luke 11:22,3,Luke,11,22
2118,Luke 8:17,3,Luke,8,17
4448,Acts 19:8,5,Acts,19,8
1673,Mark 14:63,2,Mark,14,63
1913,Luke 3:32,3,Luke,3,32
470,Matthew 14:17,1,Matthew,14,17
3454,John 12:19,4,John,12,19
6400,Colossians 4:3,12,Colossians,4,3
1720,Mark 15:38,2,Mark,15,38
2597,Luke 19:10,3,Luke,19,10
2655,Luke 20:20,3,Luke,20,20
2839,Luke 23:48,3,Luke,23,48
3158,John 6:46,4,John,6,46
42,Matthew 2:17,1,Matthew,2,17
7815,Revelation 16:5,27,Revelation,16,5
6764,Titus 2:1,17,Titus,2,1
3898,Acts 4:21,5,Acts,4,21
6813,Philemon 1:20,18,Philemon,1,20
6254,Philippians 2:8,11,Philippians,2,8
4851,Romans 3:5,6,Romans,3,5
5250,1 Corinthians 2:1,7,1 Corinthians,2,1
340,Matthew 11:25,1,Matthew,11,25
1416,Mark 9:22,2,Mark,9,22
5639,1 Corinthians 16:8,7,1 Corinthians,16,8
1666,Mark 14:56,2,Mark,14,56
5847,2 Corinthians 11:3,8,2 Corinthians,11,3
1533,Mark 12:4,2,Mark,12,4
903,Matthew 25:39,1,Matthew,25,39
5921,Galatians 1:9,9,Galatians,1,9
5250,1 Corinthians 2:1,7,1 Corinthians,2,1
2643,Luke 20:8,3,Luke,20,8
7142,James 1:21,20,James,1,21
7110,Hebrews 13:14,19,Hebrews,13,14
6853,Hebrews 3:3,19,Hebrews,3,3
1287,Mark 6:24,2,Mark,6,24
2493,Luke 16:17,3,Luke,16,17
3080,John 5:15,4,John,5,15
4921,Romans 5:19,6,Romans,5,19
7734,Revelation 11:6,27,Revelation,11,6
2217,Luke 9:60,3,Luke,9,60
5525,1 Corinthians 13:5,7,1 Corinthians,13,5
710,Matthew 21:28,1,Matthew,21,28
6575,1 Timothy 2:4,15,1 Timothy,2,4
7140,James 1:19,20,James,1,19
786,Matthew 23:12,1,Matthew,23,12
1743,Mark 16:14,2,Mark,16,14
2750,Luke 22:30,3,Luke,22,30
1693,Mark 15:11,2,Mark,15,11
6888,Hebrews 5:3,19,Hebrews,5,3
5670,2 Corinthians 1:15,8,2 Corinthians,1,15
5614,1 Corinthians 15:41,7,1 Corinthians,15,41
5701,2 Corinthians 3:5,8,2 Corinthians,3,5
837,Matthew 24:24,1,Matthew,24,24
7470,1 John 4:12,23,1 John,4,12
7364,2 Peter 2:9,22,2 Peter,2,9
5147,Romans 14:12,6,Romans,14,12
6433,1 Thessalonians 2:8,13,1 Thessalonians,2,8
7365,2 Peter 2:10,22,2 Peter,2,10
2773,Luke 22:53,3,Luke,22,53
5695,2 Corinthians 2:16,8,2 Corinthians,2,16
2014,Luke 6:12,3,Luke,6,12
6662,1 Timothy 6:19,15,1 Timothy,6,19
4,Matthew 1:4,1,Matthew,1,4
6264,Philippians 2:18,11,Philippians,2,18
3812,Acts 2:8,5,Acts,2,8
3261,John 8:25,4,John,8,25
3674,John 18:34,4,John,18,34
3956,Acts 5:42,5,Acts,5,42
6242,Philippians 1:26,11,Philippians,1,26
6763,Titus 1:16,17,Titus,1,16
6459,1 Thessalonians 4:1,13,1 Thessalonians,4,1
4820,Romans 2:3,6,Romans,2,3
5078,Romans 11:14,6,Romans,11,14
2116,Luke 8:15,3,Luke,8,15
7791,Revelation 14:9,27,Revelation,14,9
3309,John 9:14,4,John,9,14
1254,Mark 5:34,2,Mark,5,34
1921,Luke 4:2,3,Luke,4,2
203,Matthew 8:2,1,Matthew,8,2
1698,Mark 15:16,2,Mark,15,16
7481,1 John 5:2,23,1 John,5,2
2656,Luke 20:21,3,Luke,20,21
6694,2 Timothy 2:12,16,2 Timothy,2,12
6738,2 Timothy 4:13,16,2 Timothy,4,13
7483,1 John 5:4,23,1 John,5,4
5979,Galatians 3:22,9,Galatians,3,22
3617,John 17:3,4,John,17,3
3255,John 8:19,4,John,8,19
2677,Luke 20:42,3,Luke,20,42
1845,Luke 2:16,3,Luke,2,16
3813,Acts 2:9,5,Acts,2,9
337,Matthew 11:22,1,Matthew,11,22
646,Matthew 19:28,1,Matthew,19,28
4190,Acts 11:28,5,Acts,11,28
936,Matthew 26:26,1,Matthew,26,26
2844,Luke 23:53,3,Luke,23,53
5853,2 Corinthians 11:9,8,2 Corinthians,11,9
6062,Ephesians 1:1,10,Ephesians,1,1
5310,1 Corinthians 5:1,7,1 Corinthians,5,1
5067,Romans 11:3,6,Romans,11,3
4622,Acts 23:33,5,Acts,23,33
3873,Acts 3:22,5,Acts,3,22
3349,John 10:13,4,John,10,13
7475,1 John 4:17,23,1 John,4,17
2084,Luke 7:33,3,Luke,7,33
182,Matthew 7:10,1,Matthew,7,10
1821,Luke 1:72,3,Luke,1,72
2976,John 3:1,4,John,3,1
2040,Luke 6:38,3,Luke,6,38
2456,Luke 15:12,3,Luke,15,12
2990,John 3:15,4,John,3,15
161,Matthew 6:23,1,Matthew,6,23
7630,Revelation 4:6,27,Revelation,4,6
6320,Philippians 4:23,11,Philippians,4,23
7438,1 John 3:4,23,1 John,3,4
3680,John 18:40,4,John,18,40
6372,Colossians 2:23,12,Colossians,2,23
3024,John 4:13,4,John,4,13
2442,Luke 14:33,3,Luke,14,33
1246,Mark 5:26,2,Mark,5,26
2301,Luke 11:40,3,Luke,11,40
3554,John 14:31,4,John,14,31
5633,1 Corinthians 16:2,7,1 Corinthians,16,2
6150,Ephesians 4:23,10,Ephesians,4,23
4523,Acts 21:4,5,Acts,21,4
6548,2 Thessalonians 3:15,14,2 Thessalonians,3,15
4694,Acts 26:16,5,Acts,26,16
813,Matthew 23:39,1,Matthew,23,39
7913,Revelation 21:4,27,Revelation,21,4
2220,Luke 10:1,3,Luke,10,1
3868,Acts 3:17,5,Acts,3,17
4265,Acts 13:48,5,Acts,13,48
541,Matthew 16:13,1,Matthew,16,13
16,Matthew 1:16,1,Matthew,1,16
2834,Luke 23:43,3,Luke,23,43
5237,1 Corinthians 1:19,7,1 Corinthians,1,19
1478,Mark 10:34,2,Mark,10,34
357,Matthew 12:12,1,Matthew,12,12
1590,Mark 13:17,2,Mark,13,17
2953,John 2:3,4,John,2,3
1267,Mark 6:4,2,Mark,6,4
2182,Luke 9:25,3,Luke,9,25
7519,3 John 1:6,25,3 John,1,6
6895,Hebrews 5:10,19,Hebrews,5,10
7184,James 3:10,20,James,3,10
984,Matthew 26:74,1,Matthew,26,74
111,Matthew 5:21,1,Matthew,5,21
5768,2 Corinthians 6:15,8,2 Corinthians,6,15
157,Matthew 6:19,1,Matthew,6,19
830,Matthew 24:17,1,Matthew,24,17
269,Matthew 9:34,1,Matthew,9,34
5140,Romans 14:5,6,Romans,14,5
137,Matthew 5:47,1,Matthew,5,47
3258,John 8:22,4,John,8,22
5964,Galatians 3:7,9,Galatians,3,7
7350,2 Peter 1:16,22,2 Peter,1,16
6617,1 Timothy 4:15,15,1 Timothy,4,15
191,Matthew 7:19,1,Matthew,7,19
4622,Acts 23:33,5,Acts,23,33
869,Matthew 25:5,1,Matthew,25,5
529,Matthew 16:1,1,Matthew,16,1
5964,Galatians 3:7,9,Galatians,3,7
3642,John 18:2,4,John,18,2
7726,Revelation 10:9,27,Revelation,10,9
229,Matthew 8:28,1,Matthew,8,28
244,Matthew 9:9,1,Matthew,9,9
2650,Luke 20:15,3,Luke,20,15
1499,Mark 11:3,2,Mark,11,3
803,Matthew 23:29,1,Matthew,23,29
933,Matthew 26:23,1,Matthew,26,23
3818,Acts 2:14,5,Acts,2,14
3063,John 4:52,4,John,4,52
5210,Romans 16:19,6,Romans,16,19
2218,Luke 9:61,3,Luke,9,61
6559,1 Timothy 1:8,15,1 Timothy,1,8
2221,Luke 10:2,3,Luke,10,2
6786,Titus 3:8,17,Titus,3,8
6728,2 Timothy 4:3,16,2 Timothy,4,3
6496,1 Thessalonians 5:20,13,1 Thessalonians,5,20
4534,Acts 21:15,5,Acts,21,15
6482,1 Thessalonians 5:6,13,1 Thessalonians,5,6
796,Matthew 23:22,1,Matthew,23,22
796,Matthew 23:22,1,Matthew,23,22
2897,Luke 24:50,3,Luke,24,50
674,Matthew 20:26,1,Matthew,20,26
3666,John 18:26,4,John,18,26
4489,Acts 20:8,5,Acts,20,8
1563,Mark 12:34,2,Mark,12,34
2,Matthew 1:2,1,Matthew,1,2
7159,James 2:11,20,James,2,11
1106,Mark 1:35,2,Mark,1,35
5962,Galatians 3:5,9,Galatians,3,5
2963,John 2:13,4,John,2,13
3286,John 8:50,4,John,8,50
6618,1 Timothy 4:16,15,1 Timothy,4,16
2638,Luke 20:3,3,Luke,20,3
4746,Acts 27:36,5,Acts,27,36
1029,Matthew 27:44,1,Matthew,27,44
2129,Luke 8:28,3,Luke,8,28
7295,1 Peter 3:16,21,1 Peter,3,16
7337,2 Peter 1:3,22,2 Peter,1,3
6671,2 Timothy 1:7,16,2 Timothy,1,7
515,Matthew 15:26,1,Matthew,15,26
5235,1 Corinthians 1:17,7,1 Corinthians,1,17
3111,John 5:46,4,John,5,46
1630,Mark 14:20,2,Mark,14,20
1981,Luke 5:18,3,Luke,5,18
6916,Hebrews 6:17,19,Hebrews,6,17
424,Matthew 13:29,1,Matthew,13,29
4536,Acts 21:17,5,Acts,21,17
5540,1 Corinthians 14:7,7,1 Corinthians,14,7
7663,Revelation 6:14,27,Revelation,6,14
5727,2 Corinthians 4:13,8,2 Corinthians,4,13
5198,Romans 16:7,6,Romans,16,7
6598,1 Timothy 3:12,15,1 Timothy,3,12
4824,Romans 2:7,6,Romans,2,7
2619,Luke 19:32,3,Luke,19,32
4067,Acts 8:36,5,Acts,8,36
3224,John 7:41,4,John,7,41
2927,John 1:28,4,John,1,28
6475,1 Thessalonians 4:17,13,1 Thessalonians,4,17
3557,John 15:3,4,John,15,3
3042,John 4:31,4,John,4,31
996,Matthew 27:11,1,Matthew,27,11
4815,Romans 1:30,6,Romans,1,30
594,Matthew 18:11,1,Matthew,18,11
2799,Luke 23:8,3,Luke,23,8
4804,Romans 1:19,6,Romans,1,19
462,Matthew 14:9,1,Matthew,14,9
2604,Luke 19:17,3,Luke,19,17
7585,Revelation 2:12,27,Revelation,2,12
6200,Ephesians 6:8,10,Ephesians,6,8
6354,Colossians 2:5,12,Colossians,2,5
518,Matthew 15:29,1,Matthew,15,29
20,Matthew 1:20,1,Matthew,1,20
316,Matthew 11:1,1,Matthew,11,1
320,Matthew 11:5,1,Matthew,11,5
7180,James 3:6,20,James,3,6
4669,Acts 25:18,5,Acts,25,18
511,Matthew 15:22,1,Matthew,15,22
7372,2 Peter 2:17,22,2 Peter,2,17
3910,Acts 4:33,5,Acts,4,33
5408,1 Corinthians 9:13,7,1 Corinthians,9,13
1949,Luke 4:30,3,Luke,4,30
7218,James 5:9,20,James,5,9
197,Matthew 7:25,1,Matthew,7,25
1673,Mark 14:63,2,Mark,14,63
105,Matthew 5:15,1,Matthew,5,15
5717,2 Corinthians 4:3,8,2 Corinthians,4,3
4789,Romans 1:4,6,Romans,1,4
4067,Acts 8:36,5,Acts,8,36
5845,2 Corinthians 11:1,8,2 Corinthians,11,1
3760,John 21:7,4,John,21,7
6263,Philippians 2:17,11,Philippians,2,17
2387,Luke 13:13,3,Luke,13,13
6420,1 Thessalonians 1:5,13,1 Thessalonians,1,5
6298,Philippians 4:1,11,Philippians,4,1
5461,1 Corinthians 11:6,7,1 Corinthians,11,6
3651,John 18:11,4,John,18,11
7655,Revelation 6:6,27,Revelation,6,6
6072,Ephesians 1:11,10,Ephesians,1,11
4889,Romans 4:12,6,Romans,4,12
1765,Luke 1:16,3,Luke,1,16
582,Matthew 17:26,1,Matthew,17,26
7857,Revelation 18:8,27,Revelation,18,8
3262,John 8:26,4,John,8,26
4981,Romans 8:10,6,Romans,8,10
2114,Luke 8:13,3,Luke,8,13
3152,John 6:40,4,John,6,40
1457,Mark 10:13,2,Mark,10,13
332,Matthew 11:17,1,Matthew,11,17
3383,John 11:5,4,John,11,5
2693,Luke 21:11,3,Luke,21,11
987,Matthew 27:2,1,Matthew,27,2
2808,Luke 23:17,3,Luke,23,17
3585,John 16:4,4,John,16,4
4766,Acts 28:12,5,Acts,28,12
6468,1 Thessalonians 4:10,13,1 Thessalonians,4,10
4552,Acts 21:33,5,Acts,21,33
7908,Revelation 20:14,27,Revelation,20,14
4367,Acts 16:29,5,Acts,16,29
5546,1 Corinthians 14:13,7,1 Corinthians,14,13
3379,John 11:1,4,John,11,1
2834,Luke 23:43,3,Luke,23,43
3067,John 5:2,4,John,5,2
1037,Matthew 27:52,1,Matthew,27,52
7065,Hebrews 11:38,19,Hebrews,11,38
128,Matthew 5:38,1,Matthew,5,38
7761,Revelation 12:14,27,Revelation,12,14
2758,Luke 22:38,3,Luke,22,38
6833,Hebrews 2:1,19,Hebrews,2,1
148,Matthew 6:10,1,Matthew,6,10
1093,Mark 1:22,2,Mark,1,22
6613,1 Timothy 4:11,15,1 Timothy,4,11
7919,Revelation 21:10,27,Revelation,21,10
5207,Romans 16:16,6,Romans,16,16
7857,Revelation 18:8,27,Revelation,18,8
4691,Acts 26:13,5,Acts,26,13
6292,Philippians 3:16,11,Philippians,3,16
6245,Philippians 1:29,11,Philippians,1,29
2457,Luke 15:13,3,Luke,15,13
6299,Philippians 4:2,11,Philippians,4,2
1705,Mark 15:23,2,Mark,15,23
1754,Luke 1:5,3,Luke,1,5
6380,Colossians 3:8,12,Colossians,3,8
7452,1 John 3:18,23,1 John,3,18
5099,Romans 11:35,6,Romans,11,35
3121,John 6:9,4,John,6,9
2966,John 2:16,4,John,2,16
3975,Acts 7:4,5,Acts,7,4
4298,Acts 15:1,5,Acts,15,1
2647,Luke 20:12,3,Luke,20,12
3002,John 3:27,4,John,3,27
3989,Acts 7:18,5,Acts,7,18
7363,2 Peter 2:8,22,2 Peter,2,8
1444,Mark 9:50,2,Mark,9,50
6439,1 Thessalonians 2:14,13,1 Thessalonians,2,14
1981,Luke 5:18,3,Luke,5,18
4532,Acts 21:13,5,Acts,21,13
1563,Mark 12:34,2,Mark,12,34
2499,Luke 16:23,3,Luke,16,23
5173,Romans 15:15,6,Romans,15,15
1585,Mark 13:12,2,Mark,13,12
1343,Mark 7:24,2,Mark,7,24
5121,Romans 12:21,6,Romans,12,21
3624,John 17:10,4,John,17,10
1921,Luke 4:2,3,Luke,4,2
3556,John 15:2,4,John,15,2
5902,2 Corinthians 13:4,8,2 Corinthians,13,4
1744,Mark 16:15,2,Mark,16,15
6944,Hebrews 7:25,19,Hebrews,7,25
6054,Galatians 6:11,9,Galatians,6,11
1021,Matthew 27:36,1,Matthew,27,36
4377,Acts 16:39,5,Acts,16,39
2592,Luke 19:5,3,Luke,19,5
5169,Romans 15:11,6,Romans,15,11
4513,Acts 20:32,5,Acts,20,32
6128,Ephesians 4:1,10,Ephesians,4,1
1637,Mark 14:27,2,Mark,14,27
1999,Luke 5:36,3,Luke,5,36
3113,John 6:1,4,John,6,1
840,Matthew 24:27,1,Matthew,24,27
3490,John 13:5,4,John,13,5
986,Matthew 27:1,1,Matthew,27,1
507,Matthew 15:18,1,Matthew,15,18
979,Matthew 26:69,1,Matthew,26,69
2972,John 2:22,4,John,2,22
1201,Mark 4:22,2,Mark,4,22
5487,1 Corinthians 11:32,7,1 Corinthians,11,32
3991,Acts 7:20,5,Acts,7,20
6562,1 Timothy 1:11,15,1 Timothy,1,11
557,Matthew 17:1,1,Matthew,17,1
623,Matthew 19:5,1,Matthew,19,5
2449,Luke 15:5,3,Luke,15,5
4978,Romans 8:7,6,Romans,8,7
3123,John 6:11,4,John,6,11
3352,John 10:16,4,John,10,16
3258,John 8:22,4,John,8,22
699,Matthew 21:17,1,Matthew,21,17
4556,Acts 21:37,5,Acts,21,37
2018,Luke 6:16,3,Luke,6,16
7824,Revelation 16:14,27,Revelation,16,14
3733,John 20:11,4,John,20,11
7299,1 Peter 3:20,21,1 Peter,3,20
442,Matthew 13:47,1,Matthew,13,47
497,Matthew 15:8,1,Matthew,15,8
746,Matthew 22:18,1,Matthew,22,18
5507,1 Corinthians 12:18,7,1 Corinthians,12,18
5211,Romans 16:20,6,Romans,16,20
7381,2 Peter 3:4,22,2 Peter,3,4
1507,Mark 11:11,2,Mark,11,11
5308,1 Corinthians 4:20,7,1 Corinthians,4,20
3182,John 6:70,4,John,6,70
5361,1 Corinthians 7:19,7,1 Corinthians,7,19
5193,Romans 16:2,6,Romans,16,2
1311,Mark 6:48,2,Mark,6,48
1904,Luke 3:23,3,Luke,3,23
7034,Hebrews 11:7,19,Hebrews,11,7
4529,Acts 21:10,5,Acts,21,10
4395,Acts 17:17,5,Acts,17,17
6795,Philemon 1:2,18,Philemon,1,2
4207,Acts 12:15,5,Acts,12,15
1921,Luke 4:2,3,Luke,4,2
3466,John 12:31,4,John,12,31
5329,1 Corinthians 6:7,7,1 Corinthians,6,7
6100,Ephesians 2:16,10,Ephesians,2,16
6220,Philippians 1:4,11,Philippians,1,4
2856,Luke 24:9,3,Luke,24,9
6299,Philippians 4:2,11,Philippians,4,2
3240,John 8:4,4,John,8,4
7406,1 John 2:1,23,1 John,2,1
6463,1 Thessalonians 4:5,13,1 Thessalonians,4,5
4373,Acts 16:35,5,Acts,16,35
899,Matthew 25:35,1,Matthew,25,35
1150,Mark 3:6,2,Mark,3,6
3981,Acts 7:10,5,Acts,7,10
1602,Mark 13:29,2,Mark,13,29
7224,James 5:15,20,James,5,15
7730,Revelation 11:2,27,Revelation,11,2
4250,Acts 13:33,5,Acts,13,33
227,Matthew 8:26,1,Matthew,8,26
3566,John 15:12,4,John,15,12
694,Matthew 21:12,1,Matthew,21,12
3188,John 7:5,4,John,7,5
6145,Ephesians 4:18,10,Ephesians,4,18
2794,Luke 23:3,3,Luke,23,3
2352,Luke 12:37,3,Luke,12,37
6961,Hebrews 9:1,19,Hebrews,9,1
3667,John 18:27,4,John,18,27
5747,2 Corinthians 5:15,8,2 Corinthians,5,15
4079,Acts 9:8,5,Acts,9,8
6616,1 Timothy 4:14,15,1 Timothy,4,14
4281,Acts 14:12,5,Acts,14,12
1525,Mark 11:29,2,Mark,11,29
7410,1 John 2:5,23,1 John,2,5
5114,Romans 12:14,6,Romans,12,14
7696,Revelation 8:13,27,Revelation,8,13
6701,2 Timothy 2:19,16,2 Timothy,2,19
7288,1 Peter 3:9,21,1 Peter,3,9
2358,Luke 12:43,3,Luke,12,43
784,Matthew 23:10,1,Matthew,23,10
6436,1 Thessalonians 2:11,13,1 Thessalonians,2,11
6120,Ephesians 3:14,10,Ephesians,3,14
7222,James 5:13,20,James,5,13
5518,1 Corinthians 12:29,7,1 Corinthians,12,29
168,Matthew 6:30,1,Matthew,6,30
3065,John 4:54,4,John,4,54
5606,1 Corinthians 15:33,7,1 Corinthians,15,33
1614,Mark 14:4,2,Mark,14,4
6468,1 Thessalonians 4:10,13,1 Thessalonians,4,10
1822,Luke 1:73,3,Luke,1,73
1,Matthew 1:1,1,Matthew,1,1
1492,Mark 10:48,2,Mark,10,48
501,Matthew 15:12,1,Matthew,15,12
4068,Acts 8:37,5,Acts,8,37
3954,Acts 5:40,5,Acts,5,40
3322,John 9:27,4,John,9,27
7876,Revelation 19:3,27,Revelation,19,3
7112,Hebrews 13:16,19,Hebrews,13,16
7597,Revelation 2:24,27,Revelation,2,24
2657,Luke 20:22,3,Luke,20,22
7078,Hebrews 12:11,19,Hebrews,12,11
6479,1 Thessalonians 5:3,13,1 Thessalonians,5,3
355,Matthew 12:10,1,Matthew,12,10
6656,1 Timothy 6:13,15,1 Timothy,6,13
1101,Mark 1:30,2,Mark,1,30
1227,Mark 5:7,2,Mark,5,7
1041,Matthew 27:56,1,Matthew,27,56
5278,1 Corinthians 3:13,7,1 Corinthians,3,13
2961,John 2:11,4,John,2,11
7501,2 John 1:1,24,2 John,1,1
1863,Luke 2:34,3,Luke,2,34
