VF1_CumVerse,VF1_BCV,VF1_BookIndex,VF1_BookName,VF1_Chapter,VF1_Verse
2764,Luke 22:44,3,Luke,22,44
3527,John 14:4,4,John,14,4
1318,Mark 6:55,2,Mark,6,55
2457,Luke 15:13,3,Luke,15,13
92,Matthew 5:2,1,Matthew,5,2
5752,2 Corinthians 5:20,8,2 Corinthians,5,20
4045,Acts 8:14,5,Acts,8,14
5952,Galatians 2:16,9,Galatians,2,16
1316,Mark 6:53,2,Mark,6,53
1911,Luke 3:30,3,Luke,3,30
5630,1 Corinthians 15:57,7,1 Corinthians,15,57
5428,1 Corinthians 10:6,7,1 Corinthians,10,6
4107,Acts 9:36,5,Acts,9,36
1070,Matthew 28:19,1,Matthew,28,19
1241,Mark 5:21,2,Mark,5,21
6285,Philippians 3:9,11,Philippians,3,9
5061,Romans 10:18,6,Romans,10,18
7715,Revelation 9:19,27,Revelation,9,19
1938,Luke 4:19,3,Luke,4,19
2549,Luke 18:5,3,Luke,18,5
6663,1 Timothy 6:20,15,1 Timothy,6,20
2219,Luke 9:62,3,Luke,9,62
3663,John 18:23,4,John,18,23
533,Matthew 16:5,1,Matthew,16,5
3602,John 16:21,4,John,16,21
12,Matthew 1:12,1,Matthew,1,12
2958,John 2:8,4,John,2,8
4347,Acts 16:9,5,Acts,16,9
4801,Romans 1:16,6,Romans,1,16
5605,1 Corinthians 15:32,7,1 Corinthians,15,32
4671,Acts 25:20,5,Acts,25,20
6995,Hebrews 10:7,19,Hebrews,10,7
6460,1 Thessalonians 4:2,13,1 Thessalonians,4,2
914,Matthew 26:4,1,Matthew,26,4
1946,Luke 4:27,3,Luke,4,27
3665,John 18:25,4,John,18,25
2970,John 2:20,4,John,2,20
5725,2 Corinthians 4:11,8,2 Corinthians,4,11
6661,1 Timothy 6:18,15,1 Timothy,6,18
7715,Revelation 9:19,27,Revelation,9,19
4448,Acts 19:8,5,Acts,19,8
7869,Revelation 18:20,27,Revelation,18,20
1119,Mark 2:3,2,Mark,2,3
6447,1 Thessalonians 3:2,13,1 Thessalonians,3,2
614,Matthew 18:31,1,Matthew,18,31
1434,Mark 9:40,2,Mark,9,40
955,Matthew 26:45,1,Matthew,26,45
1836,Luke 2:7,3,Luke,2,7
4653,Acts 25:2,5,Acts,25,2
2066,Luke 7:15,3,Luke,7,15
3918,Acts 5:4,5,Acts,5,4
7814,Revelation 16:4,27,Revelation,16,4
4429,Acts 18:17,5,Acts,18,17
5847,2 Corinthians 11:3,8,2 Corinthians,11,3
4255,Acts 13:38,5,Acts,13,38
7161,James 2:13,20,James,2,13
4784,Acts 28:30,5,Acts,28,30
1789,Luke 1:40,3,Luke,1,40
2830,Luke 23:39,3,Luke,23,39
4407,Acts 17:29,5,Acts,17,29
2816,Luke 23:25,3,Luke,23,25
5202,Romans 16:11,6,Romans,16,11
128,Matthew 5:38,1,Matthew,5,38
3876,Acts 3:25,5,Acts,3,25
7270,1 Peter 2:16,21,1 Peter,2,16
2825,Luke 23:34,3,Luke,23,34
4859,Romans 3:13,6,Romans,3,13
1093,Mark 1:22,2,Mark,1,22
6860,Hebrews 3:10,19,Hebrews,3,10
2056,Luke 7:5,3,Luke,7,5
4001,Acts 7:30,5,Acts,7,30
2954,John 2:4,4,John,2,4
892,Matthew 25:28,1,Matthew,25,28
713,Matthew 21:31,1,Matthew,21,31
4248,Acts 13:31,5,Acts,13,31
7591,Revelation 2:18,27,Revelation,2,18
3590,John 16:9,4,John,16,9
2618,Luke 19:31,3,Luke,19,31
2716,Luke 21:34,3,Luke,21,34
2588,Luke 19:1,3,Luke,19,1
3824,Acts 2:20,5,Acts,2,20
7113,Hebrews 13:17,19,Hebrews,13,17
388,Matthew 12:43,1,Matthew,12,43
5579,1 Corinthians 15:6,7,1 Corinthians,15,6
7300,1 Peter 3:21,21,1 Peter,3,21
5830,2 Corinthians 10:4,8,2 Corinthians,10,4
5173,Romans 15:15,6,Romans,15,15
6525,2 Thessalonians 2:9,14,2 Thessalonians,2,9
3263,John 8:27,4,John,8,27
4018,Acts 7:47,5,Acts,7,47
945,Matthew 26:35,1,Matthew,26,35
5489,1 Corinthians 11:34,7,1 Corinthians,11,34
2165,Luke 9:8,3,Luke,9,8
1800,Luke 1:51,3,Luke,1,51
2830,Luke 23:39,3,Luke,23,39
7645,Revelation 5:10,27,Revelation,5,10
1161,Mark 3:17,2,Mark,3,17
1697,Mark 15:15,2,Mark,15,15
1889,Luke 3:8,3,Luke,3,8
3859,Acts 3:8,5,Acts,3,8
3306,John 9:11,4,John,9,11
6769,Titus 2:6,17,Titus,2,6
5028,Romans 9:18,6,Romans,9,18
7368,2 Peter 2:13,22,2 Peter,2,13
5645,1 Corinthians 16:14,7,1 Corinthians,16,14
4109,Acts 9:38,5,Acts,9,38
1019,Matthew 27:34,1,Matthew,27,34
7335,2 Peter 1:1,22,2 Peter,1,1
5224,1 Corinthians 1:6,7,1 Corinthians,1,6
5258,1 Corinthians 2:9,7,1 Corinthians,2,9
918,Matthew 26:8,1,Matthew,26,8
1400,Mark 9:6,2,Mark,9,6
2120,Luke 8:19,3,Luke,8,19
4904,Romans 5:2,6,Romans,5,2
3242,John 8:6,4,John,8,6
7838,Revelation 17:7,27,Revelation,17,7
7771,Revelation 13:7,27,Revelation,13,7
4545,Acts 21:26,5,Acts,21,26
6426,1 Thessalonians 2:1,13,1 Thessalonians,2,1
4514,Acts 20:33,5,Acts,20,33
5519,1 Corinthians 12:30,7,1 Corinthians,12,30
4399,Acts 17:21,5,Acts,17,21
156,Matthew 6:18,1,Matthew,6,18
5696,2 Corinthians 2:17,8,2 Corinthians,2,17
265,Matthew 9:30,1,Matthew,9,30
1929,Luke 4:10,3,Luke,4,10
2337,Luke 12:22,3,Luke,12,22
4716,Acts 27:6,5,Acts,27,6
7255,1 Peter 2:1,21,1 Peter,2,1
3240,John 8:4,4,John,8,4
5573,1 Corinthians 14:40,7,1 Corinthians,14,40
6032,Galatians 5:15,9,Galatians,5,15
3489,John 13:4,4,John,13,4
1674,Mark 14:64,2,Mark,14,64
2504,Luke 16:28,3,Luke,16,28
1205,Mark 4:26,2,Mark,4,26
564,Matthew 17:8,1,Matthew,17,8
1396,Mark 9:2,2,Mark,9,2
3173,John 6:61,4,John,6,61
1905,Luke 3:24,3,Luke,3,24
2377,Luke 13:3,3,Luke,13,3
1579,Mark 13:6,2,Mark,13,6
6886,Hebrews 5:1,19,Hebrews,5,1
5565,1 Corinthians 14:32,7,1 Corinthians,14,32
2535,Luke 17:28,3,Luke,17,28
7454,1 John 3:20,23,1 John,3,20
1384,Mark 8:28,2,Mark,8,28
5960,Galatians 3:3,9,Galatians,3,3
3238,John 8:2,4,John,8,2
1912,Luke 3:31,3,Luke,3,31
4035,Acts 8:4,5,Acts,8,4
1146,Mark 3:2,2,Mark,3,2
3867,Acts 3:16,5,Acts,3,16
7418,1 John 2:13,23,1 John,2,13
5710,2 Corinthians 3:14,8,2 Corinthians,3,14
244,Matthew 9:9,1,Matthew,9,9
199,Matthew 7:27,1,Matthew,7,27
1391,Mark 8:35,2,Mark,8,35
3795,Acts 1:17,5,Acts,1,17
6755,Titus 1:8,17,Titus,1,8
2994,John 3:19,4,John,3,19
3163,John 6:51,4,John,6,51
6474,1 Thessalonians 4:16,13,1 Thessalonians,4,16
4900,Romans 4:23,6,Romans,4,23
3888,Acts 4:11,5,Acts,4,11
6994,Hebrews 10:6,19,Hebrews,10,6
1525,Mark 11:29,2,Mark,11,29
1793,Luke 1:44,3,Luke,1,44
7932,Revelation 21:23,27,Revelation,21,23
866,Matthew 25:2,1,Matthew,25,2
1393,Mark 8:37,2,Mark,8,37
6470,1 Thessalonians 4:12,13,1 Thessalonians,4,12
970,Matthew 26:60,1,Matthew,26,60
2273,Luke 11:12,3,Luke,11,12
2197,Luke 9:40,3,Luke,9,40
7809,Revelation 15:7,27,Revelation,15,7
23,Matthew 1:23,1,Matthew,1,23
7054,Hebrews 11:27,19,Hebrews,11,27
3344,John 10:8,4,John,10,8
5612,1 Corinthians 15:39,7,1 Corinthians,15,39
7951,Revelation 22:15,27,Revelation,22,15
3747,John 20:25,4,John,20,25
5475,1 Corinthians 11:20,7,1 Corinthians,11,20
6304,Philippians 4:7,11,Philippians,4,7
4516,Acts 20:35,5,Acts,20,35
7953,Revelation 22:17,27,Revelation,22,17
6069,Ephesians 1:8,10,Ephesians,1,8
5511,1 Corinthians 12:22,7,1 Corinthians,12,22
7792,Revelation 14:10,27,Revelation,14,10
4184,Acts 11:22,5,Acts,11,22
7037,Hebrews 11:10,19,Hebrews,11,10
5179,Romans 15:21,6,Romans,15,21
3264,John 8:28,4,John,8,28
17,Matthew 1:17,1,Matthew,1,17
4923,Romans 5:21,6,Romans,5,21
6881,Hebrews 4:12,19,Hebrews,4,12
2585,Luke 18:41,3,Luke,18,41
2378,Luke 13:4,3,Luke,13,4
5744,2 Corinthians 5:12,8,2 Corinthians,5,12
4877,Romans 3:31,6,Romans,3,31
5708,2 Corinthians 3:12,8,2 Corinthians,3,12
5681,2 Corinthians 2:2,8,2 Corinthians,2,2
2531,Luke 17:24,3,Luke,17,24
2620,Luke 19:33,3,Luke,19,33
5096,Romans 11:32,6,Romans,11,32
6852,Hebrews 3:2,19,Hebrews,3,2
826,Matthew 24:13,1,Matthew,24,13
2684,Luke 21:2,3,Luke,21,2
1634,Mark 14:24,2,Mark,14,24
7231,1 Peter 1:2,21,1 Peter,1,2
6939,Hebrews 7:20,19,Hebrews,7,20
6838,Hebrews 2:6,19,Hebrews,2,6
2315,Luke 11:54,3,Luke,11,54
4362,Acts 16:24,5,Acts,16,24
7821,Revelation 16:11,27,Revelation,16,11
6493,1 Thessalonians 5:17,13,1 Thessalonians,5,17
5336,1 Corinthians 6:14,7,1 Corinthians,6,14
6115,Ephesians 3:9,10,Ephesians,3,9
6576,1 Timothy 2:5,15,1 Timothy,2,5
4785,Acts 28:31,5,Acts,28,31
1162,Mark 3:18,2,Mark,3,18
4236,Acts 13:19,5,Acts,13,19
993,Matthew 27:8,1,Matthew,27,8
6556,1 Timothy 1:5,15,1 Timothy,1,5
477,Matthew 14:24,1,Matthew,14,24
3960,Acts 6:4,5,Acts,6,4
983,Matthew 26:73,1,Matthew,26,73
2695,Luke 21:13,3,Luke,21,13
2874,Luke 24:27,3,Luke,24,27
4254,Acts 13:37,5,Acts,13,37
4349,Acts 16:11,5,Acts,16,11
6912,Hebrews 6:13,19,Hebrews,6,13
1260,Mark 5:40,2,Mark,5,40
5522,1 Corinthians 13:2,7,1 Corinthians,13,2
6154,Ephesians 4:27,10,Ephesians,4,27
7370,2 Peter 2:15,22,2 Peter,2,15
6240,Philippians 1:24,11,Philippians,1,24
7262,1 Peter 2:8,21,1 Peter,2,8
3935,Acts 5:21,5,Acts,5,21
2666,Luke 20:31,3,Luke,20,31
6430,1 Thessalonians 2:5,13,1 Thessalonians,2,5
3495,John 13:10,4,John,13,10
7868,Revelation 18:19,27,Revelation,18,19
102,Matthew 5:12,1,Matthew,5,12
6198,Ephesians 6:6,10,Ephesians,6,6
5335,1 Corinthians 6:13,7,1 Corinthians,6,13
1784,Luke 1:35,3,Luke,1,35
1324,Mark 7:5,2,Mark,7,5
7835,Revelation 17:4,27,Revelation,17,4
160,Matthew 6:22,1,Matthew,6,22
2028,Luke 6:26,3,Luke,6,26
7330,1 Peter 5:10,21,1 Peter,5,10
5948,Galatians 2:12,9,Galatians,2,12
5720,2 Corinthians 4:6,8,2 Corinthians,4,6
5395,1 Corinthians 8:13,7,1 Corinthians,8,13
5736,2 Corinthians 5:4,8,2 Corinthians,5,4
6087,Ephesians 2:3,10,Ephesians,2,3
5231,1 Corinthians 1:13,7,1 Corinthians,1,13
284,Matthew 10:11,1,Matthew,10,11
2560,Luke 18:16,3,Luke,18,16
1329,Mark 7:10,2,Mark,7,10
1464,Mark 10:20,2,Mark,10,20
558,Matthew 17:2,1,Matthew,17,2
4767,Acts 28:13,5,Acts,28,13
7828,Revelation 16:18,27,Revelation,16,18
5990,Galatians 4:4,9,Galatians,4,4
446,Matthew 13:51,1,Matthew,13,51
1438,Mark 9:44,2,Mark,9,44
1769,Luke 1:20,3,Luke,1,20
4003,Acts 7:32,5,Acts,7,32
201,Matthew 7:29,1,Matthew,7,29
2459,Luke 15:15,3,Luke,15,15
2277,Luke 11:16,3,Luke,11,16
6616,1 Timothy 4:14,15,1 Timothy,4,14
5691,2 Corinthians 2:12,8,2 Corinthians,2,12
2173,Luke 9:16,3,Luke,9,16
1784,Luke 1:35,3,Luke,1,35
3396,John 11:18,4,John,11,18
4046,Acts 8:15,5,Acts,8,15
4313,Acts 15:16,5,Acts,15,16
2100,Luke 7:49,3,Luke,7,49
5088,Romans 11:24,6,Romans,11,24
4901,Romans 4:24,6,Romans,4,24
4632,Acts 24:8,5,Acts,24,8
325,Matthew 11:10,1,Matthew,11,10
5258,1 Corinthians 2:9,7,1 Corinthians,2,9
4383,Acts 17:5,5,Acts,17,5
164,Matthew 6:26,1,Matthew,6,26
6105,Ephesians 2:21,10,Ephesians,2,21
5147,Romans 14:12,6,Romans,14,12
26,Matthew 2:1,1,Matthew,2,1
854,Matthew 24:41,1,Matthew,24,41
5204,Romans 16:13,6,Romans,16,13
5684,2 Corinthians 2:5,8,2 Corinthians,2,5
600,Matthew 18:17,1,Matthew,18,17
435,Matthew 13:40,1,Matthew,13,40
5136,Romans 14:1,6,Romans,14,1
1892,Luke 3:11,3,Luke,3,11
6134,Ephesians 4:7,10,Ephesians,4,7
4648,Acts 24:24,5,Acts,24,24
867,Matthew 25:3,1,Matthew,25,3
6362,Colossians 2:13,12,Colossians,2,13
230,Matthew 8:29,1,Matthew,8,29
6638,1 Timothy 5:20,15,1 Timothy,5,20
7080,Hebrews 12:13,19,Hebrews,12,13
7734,Revelation 11:6,27,Revelation,11,6
6206,Ephesians 6:14,10,Ephesians,6,14
2666,Luke 20:31,3,Luke,20,31
6915,Hebrews 6:16,19,Hebrews,6,16
5648,1 Corinthians 16:17,7,1 Corinthians,16,17
4540,Acts 21:21,5,Acts,21,21
7220,James 5:11,20,James,5,11
2521,Luke 17:14,3,Luke,17,14
7768,Revelation 13:4,27,Revelation,13,4
2581,Luke 18:37,3,Luke,18,37
4572,Acts 22:13,5,Acts,22,13
2326,Luke 12:11,3,Luke,12,11
60,Matthew 3:12,1,Matthew,3,12
5107,Romans 12:7,6,Romans,12,7
792,Matthew 23:18,1,Matthew,23,18
6857,Hebrews 3:7,19,Hebrews,3,7
1848,Luke 2:19,3,Luke,2,19
7712,Revelation 9:16,27,Revelation,9,16
6252,Philippians 2:6,11,Philippians,2,6
2201,Luke 9:44,3,Luke,9,44
7259,1 Peter 2:5,21,1 Peter,2,5
2314,Luke 11:53,3,Luke,11,53
1597,Mark 13:24,2,Mark,13,24
3653,John 18:13,4,John,18,13
6614,1 Timothy 4:12,15,1 Timothy,4,12
3337,John 10:1,4,John,10,1
1134,Mark 2:18,2,Mark,2,18
4200,Acts 12:8,5,Acts,12,8
6824,Hebrews 1:6,19,Hebrews,1,6
7263,1 Peter 2:9,21,1 Peter,2,9
3899,Acts 4:22,5,Acts,4,22
7342,2 Peter 1:8,22,2 Peter,1,8
3104,John 5:39,4,John,5,39
1436,Mark 9:42,2,Mark,9,42
4524,Acts 21:5,5,Acts,21,5
2690,Luke 21:8,3,Luke,21,8
7755,Revelation 12:8,27,Revelation,12,8
639,Matthew 19:21,1,Matthew,19,21
1061,Matthew 28:10,1,Matthew,28,10
4402,Acts 17:24,5,Acts,17,24
2946,John 1:47,4,John,1,47
4693,Acts 26:15,5,Acts,26,15
3567,John 15:13,4,John,15,13
5798,2 Corinthians 8:11,8,2 Corinthians,8,11
3831,Acts 2:27,5,Acts,2,27
5035,Romans 9:25,6,Romans,9,25
4174,Acts 11:12,5,Acts,11,12
1614,Mark 14:4,2,Mark,14,4
3790,Acts 1:12,5,Acts,1,12
3704,John 19:24,4,John,19,24
6818,Philemon 1:25,18,Philemon,1,25
1838,Luke 2:9,3,Luke,2,9
18,Matthew 1:18,1,Matthew,1,18
4165,Acts 11:3,5,Acts,11,3
7673,Revelation 7:7,27,Revelation,7,7
4679,Acts 26:1,5,Acts,26,1
5652,1 Corinthians 16:21,7,1 Corinthians,16,21
2710,Luke 21:28,3,Luke,21,28
5409,1 Corinthians 9:14,7,1 Corinthians,9,14
5573,1 Corinthians 14:40,7,1 Corinthians,14,40
5611,1 Corinthians 15:38,7,1 Corinthians,15,38
1800,Luke 1:51,3,Luke,1,51
6886,Hebrews 5:1,19,Hebrews,5,1
3711,John 19:31,4,John,19,31
493,Matthew 15:4,1,Matthew,15,4
7855,Revelation 18:6,27,Revelation,18,6
6159,Ephesians 4:32,10,Ephesians,4,32
3493,John 13:8,4,John,13,8
3923,Acts 5:9,5,Acts,5,9
2075,Luke 7:24,3,Luke,7,24
5069,Romans 11:5,6,Romans,11,5
2902,John 1:3,4,John,1,3
4437,Acts 18:25,5,Acts,18,25
3721,John 19:41,4,John,19,41
1844,Luke 2:15,3,Luke,2,15
6693,2 Timothy 2:11,16,2 Timothy,2,11
1425,Mark 9:31,2,Mark,9,31
5596,1 Corinthians 15:23,7,1 Corinthians,15,23
3882,Acts 4:5,5,Acts,4,5
1234,Mark 5:14,2,Mark,5,14
3110,John 5:45,4,John,5,45
3178,John 6:66,4,John,6,66
6205,Ephesians 6:13,10,Ephesians,6,13
4287,Acts 14:18,5,Acts,14,18
1219,Mark 4:40,2,Mark,4,40
7473,1 John 4:15,23,1 John,4,15
3880,Acts 4:3,5,Acts,4,3
4020,Acts 7:49,5,Acts,7,49
6215,Ephesians 6:23,10,Ephesians,6,23
2109,Luke 8:8,3,Luke,8,8
5115,Romans 12:15,6,Romans,12,15
1945,Luke 4:26,3,Luke,4,26
2531,Luke 17:24,3,Luke,17,24
2343,Luke 12:28,3,Luke,12,28
1488,Mark 10:44,2,Mark,10,44
6536,2 Thessalonians 3:3,14,2 Thessalonians,3,3
1406,Mark 9:12,2,Mark,9,12
6225,Philippians 1:9,11,Philippians,1,9
6916,Hebrews 6:17,19,Hebrews,6,17
2042,Luke 6:40,3,Luke,6,40
6324,Colossians 1:4,12,Colossians,1,4
885,Matthew 25:21,1,Matthew,25,21
2637,Luke 20:2,3,Luke,20,2
4657,Acts 25:6,5,Acts,25,6
7504,2 John 1:4,24,2 John,1,4
3377,John 10:41,4,John,10,41
1824,Luke 1:75,3,Luke,1,75
7550,Jude 1:22,26,Jude,1,22
3788,Acts 1:10,5,Acts,1,10
6159,Ephesians 4:32,10,Ephesians,4,32
963,Matthew 26:53,1,Matthew,26,53
5938,Galatians 2:2,9,Galatians,2,2
5348,1 Corinthians 7:6,7,1 Corinthians,7,6
4800,Romans 1:15,6,Romans,1,15
7578,Revelation 2:5,27,Revelation,2,5
5576,1 Corinthians 15:3,7,1 Corinthians,15,3
4257,Acts 13:40,5,Acts,13,40
5709,2 Corinthians 3:13,8,2 Corinthians,3,13
1565,Mark 12:36,2,Mark,12,36
5848,2 Corinthians 11:4,8,2 Corinthians,11,4
7604,Revelation 3:2,27,Revelation,3,2
3540,John 14:17,4,John,14,17
5885,2 Corinthians 12:8,8,2 Corinthians,12,8
1225,Mark 5:5,2,Mark,5,5
7762,Revelation 12:15,27,Revelation,12,15
1377,Mark 8:21,2,Mark,8,21
4935,Romans 6:12,6,Romans,6,12
2643,Luke 20:8,3,Luke,20,8
2063,Luke 7:12,3,Luke,7,12
3805,Acts 2:1,5,Acts,2,1
1769,Luke 1:20,3,Luke,1,20
3680,John 18:40,4,John,18,40
6311,Philippians 4:14,11,Philippians,4,14
6650,1 Timothy 6:7,15,1 Timothy,6,7
7576,Revelation 2:3,27,Revelation,2,3
3351,John 10:15,4,John,10,15
1094,Mark 1:23,2,Mark,1,23
3952,Acts 5:38,5,Acts,5,38
1442,Mark 9:48,2,Mark,9,48
3206,John 7:23,4,John,7,23
5815,2 Corinthians 9:4,8,2 Corinthians,9,4
6216,Ephesians 6:24,10,Ephesians,6,24
6819,Hebrews 1:1,19,Hebrews,1,1
952,Matthew 26:42,1,Matthew,26,42
3247,John 8:11,4,John,8,11
1075,Mark 1:4,2,Mark,1,4
2359,Luke 12:44,3,Luke,12,44
2070,Luke 7:19,3,Luke,7,19
1831,Luke 2:2,3,Luke,2,2
6632,1 Timothy 5:14,15,1 Timothy,5,14
3816,Acts 2:12,5,Acts,2,12
6894,Hebrews 5:9,19,Hebrews,5,9
3915,Acts 5:1,5,Acts,5,1
6879,Hebrews 4:10,19,Hebrews,4,10
6615,1 Timothy 4:13,15,1 Timothy,4,13
1693,Mark 15:11,2,Mark,15,11
3618,John 17:4,4,John,17,4
2463,Luke 15:19,3,Luke,15,19
2235,Luke 10:16,3,Luke,10,16
4313,Acts 15:16,5,Acts,15,16
1439,Mark 9:45,2,Mark,9,45
5009,Romans 8:38,6,Romans,8,38
5945,Galatians 2:9,9,Galatians,2,9
6670,2 Timothy 1:6,16,2 Timothy,1,6
40,Matthew 2:15,1,Matthew,2,15
3956,Acts 5:42,5,Acts,5,42
1399,Mark 9:5,2,Mark,9,5
3870,Acts 3:19,5,Acts,3,19
6729,2 Timothy 4:4,16,2 Timothy,4,4
126,Matthew 5:36,1,Matthew,5,36
4304,Acts 15:7,5,Acts,15,7
1765,Luke 1:16,3,Luke,1,16
7425,1 John 2:20,23,1 John,2,20
908,Matthew 25:44,1,Matthew,25,44
2153,Luke 8:52,3,Luke,8,52
4206,Acts 12:14,5,Acts,12,14
1022,Matthew 27:37,1,Matthew,27,37
6817,Philemon 1:24,18,Philemon,1,24
4745,Acts 27:35,5,Acts,27,35
2029,Luke 6:27,3,Luke,6,27
6079,Ephesians 1:18,10,Ephesians,1,18
5882,2 Corinthians 12:5,8,2 Corinthians,12,5
4113,Acts 9:42,5,Acts,9,42
5071,Romans 11:7,6,Romans,11,7
6870,Hebrews 4:1,19,Hebrews,4,1
4789,Romans 1:4,6,Romans,1,4
5818,2 Corinthians 9:7,8,2 Corinthians,9,7
1173,Mark 3:29,2,Mark,3,29
7549,Jude 1:21,26,Jude,1,21
6838,Hebrews 2:6,19,Hebrews,2,6
6516,2 Thessalonians 1:12,14,2 Thessalonians,1,12
5449,1 Corinthians 10:27,7,1 Corinthians,10,27
4942,Romans 6:19,6,Romans,6,19
1508,Mark 11:12,2,Mark,11,12
5092,Romans 11:28,6,Romans,11,28
1058,Matthew 28:7,1,Matthew,28,7
5401,1 Corinthians 9:6,7,1 Corinthians,9,6
774,Matthew 22:46,1,Matthew,22,46
6656,1 Timothy 6:13,15,1 Timothy,6,13
2112,Luke 8:11,3,Luke,8,11
2136,Luke 8:35,3,Luke,8,35
7548,Jude 1:20,26,Jude,1,20
1631,Mark 14:21,2,Mark,14,21
3813,Acts 2:9,5,Acts,2,9
319,Matthew 11:4,1,Matthew,11,4
6260,Philippians 2:14,11,Philippians,2,14
7630,Revelation 4:6,27,Revelation,4,6
2828,Luke 23:37,3,Luke,23,37
1736,Mark 16:7,2,Mark,16,7
4,Matthew 1:4,1,Matthew,1,4
2926,John 1:27,4,John,1,27
3388,John 11:10,4,John,11,10
3474,John 12:39,4,John,12,39
1043,Matthew 27:58,1,Matthew,27,58
7645,Revelation 5:10,27,Revelation,5,10
2052,Luke 7:1,3,Luke,7,1
3159,John 6:47,4,John,6,47
7085,Hebrews 12:18,19,Hebrews,12,18
5773,2 Corinthians 7:2,8,2 Corinthians,7,2
3949,Acts 5:35,5,Acts,5,35
7944,Revelation 22:8,27,Revelation,22,8
204,Matthew 8:3,1,Matthew,8,3
3947,Acts 5:33,5,Acts,5,33
7621,Revelation 3:19,27,Revelation,3,19
3592,John 16:11,4,John,16,11
5555,1 Corinthians 14:22,7,1 Corinthians,14,22
6290,Philippians 3:14,11,Philippians,3,14
7166,James 2:18,20,James,2,18
1684,Mark 15:2,2,Mark,15,2
7081,Hebrews 12:14,19,Hebrews,12,14
4978,Romans 8:7,6,Romans,8,7
7785,Revelation 14:3,27,Revelation,14,3
5849,2 Corinthians 11:5,8,2 Corinthians,11,5
4246,Acts 13:29,5,Acts,13,29
5934,Galatians 1:22,9,Galatians,1,22
1018,Matthew 27:33,1,Matthew,27,33
1355,Mark 7:36,2,Mark,7,36
5265,1 Corinthians 2:16,7,1 Corinthians,2,16
1551,Mark 12:22,2,Mark,12,22
5279,1 Corinthians 3:14,7,1 Corinthians,3,14
1085,Mark 1:14,2,Mark,1,14
1250,Mark 5:30,2,Mark,5,30
5804,2 Corinthians 8:17,8,2 Corinthians,8,17
1646,Mark 14:36,2,Mark,14,36
3251,John 8:15,4,John,8,15
5787,2 Corinthians 7:16,8,2 Corinthians,7,16
7368,2 Peter 2:13,22,2 Peter,2,13
5709,2 Corinthians 3:13,8,2 Corinthians,3,13
3477,John 12:42,4,John,12,42
2506,Luke 16:30,3,Luke,16,30
1060,Matthew 28:9,1,Matthew,28,9
2279,Luke 11:18,3,Luke,11,18
982,Matthew 26:72,1,Matthew,26,72
7469,1 John 4:11,23,1 John,4,11
947,Matthew 26:37,1,Matthew,26,37
6440,1 Thessalonians 2:15,13,1 Thessalonians,2,15
913,Matthew 26:3,1,Matthew,26,3
6938,Hebrews 7:19,19,Hebrews,7,19
7730,Revelation 11:2,27,Revelation,11,2
6968,Hebrews 9:8,19,Hebrews,9,8
3367,John 10:31,4,John,10,31
5533,1 Corinthians 13:13,7,1 Corinthians,13,13
4924,Romans 6:1,6,Romans,6,1
4234,Acts 13:17,5,Acts,13,17
3667,John 18:27,4,John,18,27
3006,John 3:31,4,John,3,31
4695,Acts 26:17,5,Acts,26,17
5549,1 Corinthians 14:16,7,1 Corinthians,14,16
6471,1 Thessalonians 4:13,13,1 Thessalonians,4,13
2774,Luke 22:54,3,Luke,22,54
7765,Revelation 13:1,27,Revelation,13,1
1237,Mark 5:17,2,Mark,5,17
2549,Luke 18:5,3,Luke,18,5
2634,Luke 19:47,3,Luke,19,47
4017,Acts 7:46,5,Acts,7,46
4172,Acts 11:10,5,Acts,11,10
3991,Acts 7:20,5,Acts,7,20
4179,Acts 11:17,5,Acts,11,17
5187,Romans 15:29,6,Romans,15,29
4140,Acts 10:26,5,Acts,10,26
330,Matthew 11:15,1,Matthew,11,15
4620,Acts 23:31,5,Acts,23,31
4761,Acts 28:7,5,Acts,28,7
3111,John 5:46,4,John,5,46
305,Matthew 10:32,1,Matthew,10,32
5434,1 Corinthians 10:12,7,1 Corinthians,10,12
2775,Luke 22:55,3,Luke,22,55
191,Matthew 7:19,1,Matthew,7,19
4192,Acts 11:30,5,Acts,11,30
1216,Mark 4:37,2,Mark,4,37
6996,Hebrews 10:8,19,Hebrews,10,8
2857,Luke 24:10,3,Luke,24,10
6684,2 Timothy 2:2,16,2 Timothy,2,2
1821,Luke 1:72,3,Luke,1,72
409,Matthew 13:14,1,Matthew,13,14
6890,Hebrews 5:5,19,Hebrews,5,5
2074,Luke 7:23,3,Luke,7,23
5407,1 Corinthians 9:12,7,1 Corinthians,9,12
5638,1 Corinthians 16:7,7,1 Corinthians,16,7
5216,Romans 16:25,6,Romans,16,25
5372,1 Corinthians 7:30,7,1 Corinthians,7,30
5747,2 Corinthians 5:15,8,2 Corinthians,5,15
5544,1 Corinthians 14:11,7,1 Corinthians,14,11
2194,Luke 9:37,3,Luke,9,37
4091,Acts 9:20,5,Acts,9,20
1992,Luke 5:29,3,Luke,5,29
3100,John 5:35,4,John,5,35
3347,John 10:11,4,John,10,11
3381,John 11:3,4,John,11,3
4463,Acts 19:23,5,Acts,19,23
4186,Acts 11:24,5,Acts,11,24
494,Matthew 15:5,1,Matthew,15,5
4914,Romans 5:12,6,Romans,5,12
2889,Luke 24:42,3,Luke,24,42
3277,John 8:41,4,John,8,41
