BF3_CumVerse,BF3_BCV,BF3_BookIndex,BF3_BookName,BF3_Chapter,BF3_Verse
7355,2 Peter 1:21,22,2 Peter,1,21
7520,3 John 1:7,25,3 John,1,7
7285,1 Peter 3:6,21,1 Peter,3,6
7546,Jude 1:18,26,Jude,1,18
4871,Romans 3:25,6,Romans,3,25
6295,Philippians 3:19,11,Philippians,3,19
6278,Philippians 3:2,11,Philippians,3,2
6582,1 Timothy 2:11,15,1 Timothy,2,11
7515,3 John 1:2,25,3 John,1,2
7518,3 John 1:5,25,3 John,1,5
6805,Philemon 1:12,18,Philemon,1,12
6533,2 Thessalonians 2:17,14,2 Thessalonians,2,17
6791,Titus 3:13,17,Titus,3,13
3945,Acts 5:31,5,Acts,5,31
7396,1 John 1:1,23,1 John,1,1
5686,2 Corinthians 2:7,8,2 Corinthians,2,7
34,Matthew 2:9,1,Matthew,2,9
6501,1 Thessalonians 5:25,13,1 Thessalonians,5,25
6456,1 Thessalonians 3:11,13,1 Thessalonians,3,11
6794,Philemon 1:1,18,Philemon,1,1
7524,3 John 1:11,25,3 John,1,11
6714,2 Timothy 3:6,16,2 Timothy,3,6
7504,2 John 1:4,24,2 John,1,4
5532,1 Corinthians 13:12,7,1 Corinthians,13,12
6291,Philippians 3:15,11,Philippians,3,15
7637,Revelation 5:2,27,Revelation,5,2
7306,1 Peter 4:5,21,1 Peter,4,5
355,Matthew 12:10,1,Matthew,12,10
6349,Colossians 1:29,12,Colossians,1,29
7550,Jude 1:22,26,Jude,1,22
7506,2 John 1:6,24,2 John,1,6
6458,1 Thessalonians 3:13,13,1 Thessalonians,3,13
6762,Titus 1:15,17,Titus,1,15
5115,Romans 12:15,6,Romans,12,15
7435,1 John 3:1,23,1 John,3,1
6096,Ephesians 2:12,10,Ephesians,2,12
7062,Hebrews 11:35,19,Hebrews,11,35
5914,Galatians 1:2,9,Galatians,1,2
7504,2 John 1:4,24,2 John,1,4
6103,Ephesians 2:19,10,Ephesians,2,19
5611,1 Corinthians 15:38,7,1 Corinthians,15,38
6098,Ephesians 2:14,10,Ephesians,2,14
6805,Philemon 1:12,18,Philemon,1,12
7325,1 Peter 5:5,21,1 Peter,5,5
6835,Hebrews 2:3,19,Hebrews,2,3
2783,Luke 22:63,3,Luke,22,63
6798,Philemon 1:5,18,Philemon,1,5
7529,Jude 1:1,26,Jude,1,1
6850,Hebrews 2:18,19,Hebrews,2,18
6429,1 Thessalonians 2:4,13,1 Thessalonians,2,4
6750,Titus 1:3,17,Titus,1,3
4275,Acts 14:6,5,Acts,14,6
5715,2 Corinthians 4:1,8,2 Corinthians,4,1
4882,Romans 4:5,6,Romans,4,5
6129,Ephesians 4:2,10,Ephesians,4,2
3528,John 14:5,4,John,14,5
3502,John 13:17,4,John,13,17
5772,2 Corinthians 7:1,8,2 Corinthians,7,1
5970,Galatians 3:13,9,Galatians,3,13
6044,Galatians 6:1,9,Galatians,6,1
7049,Hebrews 11:22,19,Hebrews,11,22
6778,Titus 2:15,17,Titus,2,15
3709,John 19:29,4,John,19,29
7219,James 5:10,20,James,5,10
5930,Galatians 1:18,9,Galatians,1,18
7524,3 John 1:11,25,3 John,1,11
6593,1 Timothy 3:7,15,1 Timothy,3,7
3616,John 17:2,4,John,17,2
7503,2 John 1:3,24,2 John,1,3
6809,Philemon 1:16,18,Philemon,1,16
7470,1 John 4:12,23,1 John,4,12
6378,Colossians 3:6,12,Colossians,3,6
7428,1 John 2:23,23,1 John,2,23
2310,Luke 11:49,3,Luke,11,49
4630,Acts 24:6,5,Acts,24,6
6628,1 Timothy 5:10,15,1 Timothy,5,10
6275,Philippians 2:29,11,Philippians,2,29
5313,1 Corinthians 5:4,7,1 Corinthians,5,4
6432,1 Thessalonians 2:7,13,1 Thessalonians,2,7
6747,2 Timothy 4:22,16,2 Timothy,4,22
7514,3 John 1:1,25,3 John,1,1
6047,Galatians 6:4,9,Galatians,6,4
5134,Romans 13:13,6,Romans,13,13
6540,2 Thessalonians 3:7,14,2 Thessalonians,3,7
6690,2 Timothy 2:8,16,2 Timothy,2,8
6344,Colossians 1:24,12,Colossians,1,24
3734,John 20:12,4,John,20,12
1515,Mark 11:19,2,Mark,11,19
7687,Revelation 8:4,27,Revelation,8,4
7382,2 Peter 3:5,22,2 Peter,3,5
5288,1 Corinthians 3:23,7,1 Corinthians,3,23
5824,2 Corinthians 9:13,8,2 Corinthians,9,13
7659,Revelation 6:10,27,Revelation,6,10
5971,Galatians 3:14,9,Galatians,3,14
6164,Ephesians 5:5,10,Ephesians,5,5
7368,2 Peter 2:13,22,2 Peter,2,13
7125,James 1:4,20,James,1,4
7526,3 John 1:13,25,3 John,1,13
6767,Titus 2:4,17,Titus,2,4
7518,3 John 1:5,25,3 John,1,5
7935,Revelation 21:26,27,Revelation,21,26
7509,2 John 1:9,24,2 John,1,9
7544,Jude 1:16,26,Jude,1,16
5714,2 Corinthians 3:18,8,2 Corinthians,3,18
6671,2 Timothy 1:7,16,2 Timothy,1,7
6420,1 Thessalonians 1:5,13,1 Thessalonians,1,5
1892,Luke 3:11,3,Luke,3,11
7351,2 Peter 1:17,22,2 Peter,1,17
7516,3 John 1:3,25,3 John,1,3
6759,Titus 1:12,17,Titus,1,12
34,Matthew 2:9,1,Matthew,2,9
7392,2 Peter 3:15,22,2 Peter,3,15
7139,James 1:18,20,James,1,18
6136,Ephesians 4:9,10,Ephesians,4,9
6578,1 Timothy 2:7,15,1 Timothy,2,7
6152,Ephesians 4:25,10,Ephesians,4,25
7187,James 3:13,20,James,3,13
6696,2 Timothy 2:14,16,2 Timothy,2,14
7379,2 Peter 3:2,22,2 Peter,3,2
6990,Hebrews 10:2,19,Hebrews,10,2
7521,3 John 1:8,25,3 John,1,8
3762,John 21:9,4,John,21,9
7401,1 John 1:6,23,1 John,1,6
7874,Revelation 19:1,27,Revelation,19,1
4843,Romans 2:26,6,Romans,2,26
6750,Titus 1:3,17,Titus,1,3
7390,2 Peter 3:13,22,2 Peter,3,13
7506,2 John 1:6,24,2 John,1,6
6041,Galatians 5:24,9,Galatians,5,24
7531,Jude 1:3,26,Jude,1,3
5680,2 Corinthians 2:1,8,2 Corinthians,2,1
6777,Titus 2:14,17,Titus,2,14
5664,2 Corinthians 1:9,8,2 Corinthians,1,9
5473,1 Corinthians 11:18,7,1 Corinthians,11,18
2764,Luke 22:44,3,Luke,22,44
6059,Galatians 6:16,9,Galatians,6,16
6641,1 Timothy 5:23,15,1 Timothy,5,23
6713,2 Timothy 3:5,16,2 Timothy,3,5
7129,James 1:8,20,James,1,8
3526,John 14:3,4,John,14,3
6641,1 Timothy 5:23,15,1 Timothy,5,23
6636,1 Timothy 5:18,15,1 Timothy,5,18
6814,Philemon 1:21,18,Philemon,1,21
6167,Ephesians 5:8,10,Ephesians,5,8
6729,2 Timothy 4:4,16,2 Timothy,4,4
5407,1 Corinthians 9:12,7,1 Corinthians,9,12
5501,1 Corinthians 12:12,7,1 Corinthians,12,12
6510,2 Thessalonians 1:6,14,2 Thessalonians,1,6
7209,James 4:17,20,James,4,17
5839,2 Corinthians 10:13,8,2 Corinthians,10,13
6316,Philippians 4:19,11,Philippians,4,19
7206,James 4:14,20,James,4,14
6516,2 Thessalonians 1:12,14,2 Thessalonians,1,12
6007,Galatians 4:21,9,Galatians,4,21
6463,1 Thessalonians 4:5,13,1 Thessalonians,4,5
1081,Mark 1:10,2,Mark,1,10
1550,Mark 12:21,2,Mark,12,21
5896,2 Corinthians 12:19,8,2 Corinthians,12,19
6319,Philippians 4:22,11,Philippians,4,22
6243,Philippians 1:27,11,Philippians,1,27
6551,2 Thessalonians 3:18,14,2 Thessalonians,3,18
7526,3 John 1:13,25,3 John,1,13
707,Matthew 21:25,1,Matthew,21,25
6083,Ephesians 1:22,10,Ephesians,1,22
7501,2 John 1:1,24,2 John,1,1
7328,1 Peter 5:8,21,1 Peter,5,8
2840,Luke 23:49,3,Luke,23,49
6777,Titus 2:14,17,Titus,2,14
7044,Hebrews 11:17,19,Hebrews,11,17
6475,1 Thessalonians 4:17,13,1 Thessalonians,4,17
6458,1 Thessalonians 3:13,13,1 Thessalonians,3,13
7402,1 John 1:7,23,1 John,1,7
5692,2 Corinthians 2:13,8,2 Corinthians,2,13
4582,Acts 22:23,5,Acts,22,23
3857,Acts 3:6,5,Acts,3,6
6032,Galatians 5:15,9,Galatians,5,15
174,Matthew 7:2,1,Matthew,7,2
6157,Ephesians 4:30,10,Ephesians,4,30
6831,Hebrews 1:13,19,Hebrews,1,13
2529,Luke 17:22,3,Luke,17,22
7523,3 John 1:10,25,3 John,1,10
7519,3 John 1:6,25,3 John,1,6
5695,2 Corinthians 2:16,8,2 Corinthians,2,16
6854,Hebrews 3:4,19,Hebrews,3,4
5253,1 Corinthians 2:4,7,1 Corinthians,2,4
7533,Jude 1:5,26,Jude,1,5
5882,2 Corinthians 12:5,8,2 Corinthians,12,5
7502,2 John 1:2,24,2 John,1,2
2182,Luke 9:25,3,Luke,9,25
7448,1 John 3:14,23,1 John,3,14
6351,Colossians 2:2,12,Colossians,2,2
6221,Philippians 1:5,11,Philippians,1,5
7394,2 Peter 3:17,22,2 Peter,3,17
590,Matthew 18:7,1,Matthew,18,7
7449,1 John 3:15,23,1 John,3,15
4978,Romans 8:7,6,Romans,8,7
6677,2 Timothy 1:13,16,2 Timothy,1,13
829,Matthew 24:16,1,Matthew,24,16
7476,1 John 4:18,23,1 John,4,18
6019,Galatians 5:2,9,Galatians,5,2
7462,1 John 4:4,23,1 John,4,4
7259,1 Peter 2:5,21,1 Peter,2,5
5997,Galatians 4:11,9,Galatians,4,11
6471,1 Thessalonians 4:13,13,1 Thessalonians,4,13
7142,James 1:21,20,James,1,21
4928,Romans 6:5,6,Romans,6,5
6803,Philemon 1:10,18,Philemon,1,10
6525,2 Thessalonians 2:9,14,2 Thessalonians,2,9
7495,1 John 5:16,23,1 John,5,16
7415,1 John 2:10,23,1 John,2,10
6809,Philemon 1:16,18,Philemon,1,16
6332,Colossians 1:12,12,Colossians,1,12
6522,2 Thessalonians 2:6,14,2 Thessalonians,2,6
6768,Titus 2:5,17,Titus,2,5
3843,Acts 2:39,5,Acts,2,39
6390,Colossians 3:18,12,Colossians,3,18
6951,Hebrews 8:4,19,Hebrews,8,4
2510,Luke 17:3,3,Luke,17,3
7471,1 John 4:13,23,1 John,4,13
6678,2 Timothy 1:14,16,2 Timothy,1,14
5514,1 Corinthians 12:25,7,1 Corinthians,12,25
7567,Revelation 1:14,27,Revelation,1,14
7575,Revelation 2:2,27,Revelation,2,2
28,Matthew 2:3,1,Matthew,2,3
4005,Acts 7:34,5,Acts,7,34
5494,1 Corinthians 12:5,7,1 Corinthians,12,5
7510,2 John 1:10,24,2 John,1,10
6001,Galatians 4:15,9,Galatians,4,15
6543,2 Thessalonians 3:10,14,2 Thessalonians,3,10
6791,Titus 3:13,17,Titus,3,13
2527,Luke 17:20,3,Luke,17,20
7491,1 John 5:12,23,1 John,5,12
6851,Hebrews 3:1,19,Hebrews,3,1
7356,2 Peter 2:1,22,2 Peter,2,1
6434,1 Thessalonians 2:9,13,1 Thessalonians,2,9
7200,James 4:8,20,James,4,8
7377,2 Peter 2:22,22,2 Peter,2,22
6669,2 Timothy 1:5,16,2 Timothy,1,5
6950,Hebrews 8:3,19,Hebrews,8,3
7518,3 John 1:5,25,3 John,1,5
911,Matthew 26:1,1,Matthew,26,1
6818,Philemon 1:25,18,Philemon,1,25
706,Matthew 21:24,1,Matthew,21,24
6584,1 Timothy 2:13,15,1 Timothy,2,13
6545,2 Thessalonians 3:12,14,2 Thessalonians,3,12
5720,2 Corinthians 4:6,8,2 Corinthians,4,6
7242,1 Peter 1:13,21,1 Peter,1,13
1023,Matthew 27:38,1,Matthew,27,38
7310,1 Peter 4:9,21,1 Peter,4,9
6719,2 Timothy 3:11,16,2 Timothy,3,11
3544,John 14:21,4,John,14,21
7363,2 Peter 2:8,22,2 Peter,2,8
5274,1 Corinthians 3:9,7,1 Corinthians,3,9
6788,Titus 3:10,17,Titus,3,10
4914,Romans 5:12,6,Romans,5,12
4937,Romans 6:14,6,Romans,6,14
6280,Philippians 3:4,11,Philippians,3,4
6656,1 Timothy 6:13,15,1 Timothy,6,13
6681,2 Timothy 1:17,16,2 Timothy,1,17
7513,2 John 1:13,24,2 John,1,13
7536,Jude 1:8,26,Jude,1,8
6436,1 Thessalonians 2:11,13,1 Thessalonians,2,11
6314,Philippians 4:17,11,Philippians,4,17
6775,Titus 2:12,17,Titus,2,12
6500,1 Thessalonians 5:24,13,1 Thessalonians,5,24
6281,Philippians 3:5,11,Philippians,3,5
7476,1 John 4:18,23,1 John,4,18
7691,Revelation 8:8,27,Revelation,8,8
6507,2 Thessalonians 1:3,14,2 Thessalonians,1,3
7136,James 1:15,20,James,1,15
6273,Philippians 2:27,11,Philippians,2,27
6583,1 Timothy 2:12,15,1 Timothy,2,12
6030,Galatians 5:13,9,Galatians,5,13
6513,2 Thessalonians 1:9,14,2 Thessalonians,1,9
1925,Luke 4:6,3,Luke,4,6
6875,Hebrews 4:6,19,Hebrews,4,6
5513,1 Corinthians 12:24,7,1 Corinthians,12,24
2153,Luke 8:52,3,Luke,8,52
6354,Colossians 2:5,12,Colossians,2,5
7139,James 1:18,20,James,1,18
7336,2 Peter 1:2,22,2 Peter,1,2
6420,1 Thessalonians 1:5,13,1 Thessalonians,1,5
6764,Titus 2:1,17,Titus,2,1
7501,2 John 1:1,24,2 John,1,1
6767,Titus 2:4,17,Titus,2,4
6166,Ephesians 5:7,10,Ephesians,5,7
7292,1 Peter 3:13,21,1 Peter,3,13
7133,James 1:12,20,James,1,12
6509,2 Thessalonians 1:5,14,2 Thessalonians,1,5
6143,Ephesians 4:16,10,Ephesians,4,16
7502,2 John 1:2,24,2 John,1,2
6089,Ephesians 2:5,10,Ephesians,2,5
7784,Revelation 14:2,27,Revelation,14,2
6460,1 Thessalonians 4:2,13,1 Thessalonians,4,2
7325,1 Peter 5:5,21,1 Peter,5,5
6213,Ephesians 6:21,10,Ephesians,6,21
7513,2 John 1:13,24,2 John,1,13
6478,1 Thessalonians 5:2,13,1 Thessalonians,5,2
7324,1 Peter 5:4,21,1 Peter,5,4
6296,Philippians 3:20,11,Philippians,3,20
6818,Philemon 1:25,18,Philemon,1,25
3011,John 3:36,4,John,3,36
7520,3 John 1:7,25,3 John,1,7
1986,Luke 5:23,3,Luke,5,23
2981,John 3:6,4,John,3,6
5113,Romans 12:13,6,Romans,12,13
1781,Luke 1:32,3,Luke,1,32
1058,Matthew 28:7,1,Matthew,28,7
7286,1 Peter 3:7,21,1 Peter,3,7
1740,Mark 16:11,2,Mark,16,11
7902,Revelation 20:8,27,Revelation,20,8
7191,James 3:17,20,James,3,17
1900,Luke 3:19,3,Luke,3,19
173,Matthew 7:1,1,Matthew,7,1
5259,1 Corinthians 2:10,7,1 Corinthians,2,10
334,Matthew 11:19,1,Matthew,11,19
6699,2 Timothy 2:17,16,2 Timothy,2,17
1112,Mark 1:41,2,Mark,1,41
5919,Galatians 1:7,9,Galatians,1,7
6345,Colossians 1:25,12,Colossians,1,25
7009,Hebrews 10:21,19,Hebrews,10,21
7506,2 John 1:6,24,2 John,1,6
6213,Ephesians 6:21,10,Ephesians,6,21
6330,Colossians 1:10,12,Colossians,1,10
6202,Ephesians 6:10,10,Ephesians,6,10
6155,Ephesians 4:28,10,Ephesians,4,28
4906,Romans 5:4,6,Romans,5,4
552,Matthew 16:24,1,Matthew,16,24
7405,1 John 1:10,23,1 John,1,10
6261,Philippians 2:15,11,Philippians,2,15
4898,Romans 4:21,6,Romans,4,21
6335,Colossians 1:15,12,Colossians,1,15
6669,2 Timothy 1:5,16,2 Timothy,1,5
7364,2 Peter 2:9,22,2 Peter,2,9
6718,2 Timothy 3:10,16,2 Timothy,3,10
1699,Mark 15:17,2,Mark,15,17
6241,Philippians 1:25,11,Philippians,1,25
5266,1 Corinthians 3:1,7,1 Corinthians,3,1
7484,1 John 5:5,23,1 John,5,5
1331,Mark 7:12,2,Mark,7,12
6810,Philemon 1:17,18,Philemon,1,17
6205,Ephesians 6:13,10,Ephesians,6,13
6606,1 Timothy 4:4,15,1 Timothy,4,4
6514,2 Thessalonians 1:10,14,2 Thessalonians,1,10
7789,Revelation 14:7,27,Revelation,14,7
6752,Titus 1:5,17,Titus,1,5
4062,Acts 8:31,5,Acts,8,31
6783,Titus 3:5,17,Titus,3,5
7511,2 John 1:11,24,2 John,1,11
3057,John 4:46,4,John,4,46
3757,John 21:4,4,John,21,4
6826,Hebrews 1:8,19,Hebrews,1,8
6886,Hebrews 5:1,19,Hebrews,5,1
6897,Hebrews 5:12,19,Hebrews,5,12
5265,1 Corinthians 2:16,7,1 Corinthians,2,16
6797,Philemon 1:4,18,Philemon,1,4
6682,2 Timothy 1:18,16,2 Timothy,1,18
7792,Revelation 14:10,27,Revelation,14,10
4889,Romans 4:12,6,Romans,4,12
7090,Hebrews 12:23,19,Hebrews,12,23
5308,1 Corinthians 4:20,7,1 Corinthians,4,20
3038,John 4:27,4,John,4,27
5995,Galatians 4:9,9,Galatians,4,9
5929,Galatians 1:17,9,Galatians,1,17
4834,Romans 2:17,6,Romans,2,17
1967,Luke 5:4,3,Luke,5,4
7757,Revelation 12:10,27,Revelation,12,10
3991,Acts 7:20,5,Acts,7,20
7201,James 4:9,20,James,4,9
6592,1 Timothy 3:6,15,1 Timothy,3,6
6661,1 Timothy 6:18,15,1 Timothy,6,18
7540,Jude 1:12,26,Jude,1,12
6752,Titus 1:5,17,Titus,1,5
5354,1 Corinthians 7:12,7,1 Corinthians,7,12
7209,James 4:17,20,James,4,17
6523,2 Thessalonians 2:7,14,2 Thessalonians,2,7
5335,1 Corinthians 6:13,7,1 Corinthians,6,13
7527,3 John 1:14,25,3 John,1,14
6838,Hebrews 2:6,19,Hebrews,2,6
7125,James 1:4,20,James,1,4
7531,Jude 1:3,26,Jude,1,3
6515,2 Thessalonians 1:11,14,2 Thessalonians,1,11
6811,Philemon 1:18,18,Philemon,1,18
6808,Philemon 1:15,18,Philemon,1,15
7517,3 John 1:4,25,3 John,1,4
7367,2 Peter 2:12,22,2 Peter,2,12
7526,3 John 1:13,25,3 John,1,13
7115,Hebrews 13:19,19,Hebrews,13,19
6530,2 Thessalonians 2:14,14,2 Thessalonians,2,14
6636,1 Timothy 5:18,15,1 Timothy,5,18
6825,Hebrews 1:7,19,Hebrews,1,7
7515,3 John 1:2,25,3 John,1,2
6539,2 Thessalonians 3:6,14,2 Thessalonians,3,6
7397,1 John 1:2,23,1 John,1,2
7535,Jude 1:7,26,Jude,1,7
7382,2 Peter 3:5,22,2 Peter,3,5
7180,James 3:6,20,James,3,6
6519,2 Thessalonians 2:3,14,2 Thessalonians,2,3
4080,Acts 9:9,5,Acts,9,9
5027,Romans 9:17,6,Romans,9,17
6317,Philippians 4:20,11,Philippians,4,20
6318,Philippians 4:21,11,Philippians,4,21
6812,Philemon 1:19,18,Philemon,1,19
6791,Titus 3:13,17,Titus,3,13
6765,Titus 2:2,17,Titus,2,2
5791,2 Corinthians 8:4,8,2 Corinthians,8,4
4578,Acts 22:19,5,Acts,22,19
7516,3 John 1:3,25,3 John,1,3
7691,Revelation 8:8,27,Revelation,8,8
1100,Mark 1:29,2,Mark,1,29
7070,Hebrews 12:3,19,Hebrews,12,3
3774,John 21:21,4,John,21,21
6795,Philemon 1:2,18,Philemon,1,2
7505,2 John 1:5,24,2 John,1,5
7693,Revelation 8:10,27,Revelation,8,10
6949,Hebrews 8:2,19,Hebrews,8,2
6139,Ephesians 4:12,10,Ephesians,4,12
7245,1 Peter 1:16,21,1 Peter,1,16
4605,Acts 23:16,5,Acts,23,16
5738,2 Corinthians 5:6,8,2 Corinthians,5,6
7538,Jude 1:10,26,Jude,1,10
5981,Galatians 3:24,9,Galatians,3,24
6299,Philippians 4:2,11,Philippians,4,2
6710,2 Timothy 3:2,16,2 Timothy,3,2
6632,1 Timothy 5:14,15,1 Timothy,5,14
5184,Romans 15:26,6,Romans,15,26
6790,Titus 3:12,17,Titus,3,12
1728,Mark 15:46,2,Mark,15,46
6479,1 Thessalonians 5:3,13,1 Thessalonians,5,3
5508,1 Corinthians 12:19,7,1 Corinthians,12,19
6461,1 Thessalonians 4:3,13,1 Thessalonians,4,3
6736,2 Timothy 4:11,16,2 Timothy,4,11
6729,2 Timothy 4:4,16,2 Timothy,4,4
5924,Galatians 1:12,9,Galatians,1,12
7516,3 John 1:3,25,3 John,1,3
6397,Colossians 3:25,12,Colossians,3,25
7506,2 John 1:6,24,2 John,1,6
6464,1 Thessalonians 4:6,13,1 Thessalonians,4,6
3537,John 14:14,4,John,14,14
1172,Mark 3:28,2,Mark,3,28
6795,Philemon 1:2,18,Philemon,1,2
7203,James 4:11,20,James,4,11
7087,Hebrews 12:20,19,Hebrews,12,20
7178,James 3:4,20,James,3,4
7928,Revelation 21:19,27,Revelation,21,19
7532,Jude 1:4,26,Jude,1,4
3634,John 17:20,4,John,17,20
6496,1 Thessalonians 5:20,13,1 Thessalonians,5,20
3816,Acts 2:12,5,Acts,2,12
494,Matthew 15:5,1,Matthew,15,5
6091,Ephesians 2:7,10,Ephesians,2,7
5801,2 Corinthians 8:14,8,2 Corinthians,8,14
1591,Mark 13:18,2,Mark,13,18
7392,2 Peter 3:15,22,2 Peter,3,15
6799,Philemon 1:6,18,Philemon,1,6
5840,2 Corinthians 10:14,8,2 Corinthians,10,14
6812,Philemon 1:19,18,Philemon,1,19
7542,Jude 1:14,26,Jude,1,14
5689,2 Corinthians 2:10,8,2 Corinthians,2,10
6770,Titus 2:7,17,Titus,2,7
6620,1 Timothy 5:2,15,1 Timothy,5,2
7540,Jude 1:12,26,Jude,1,12
5119,Romans 12:19,6,Romans,12,19
7390,2 Peter 3:13,22,2 Peter,3,13
4831,Romans 2:14,6,Romans,2,14
7479,1 John 4:21,23,1 John,4,21
6028,Galatians 5:11,9,Galatians,5,11
6088,Ephesians 2:4,10,Ephesians,2,4
7513,2 John 1:13,24,2 John,1,13
7306,1 Peter 4:5,21,1 Peter,4,5
7531,Jude 1:3,26,Jude,1,3
7909,Revelation 20:15,27,Revelation,20,15
631,Matthew 19:13,1,Matthew,19,13
6322,Colossians 1:2,12,Colossians,1,2
7216,James 5:7,20,James,5,7
5934,Galatians 1:22,9,Galatians,1,22
4576,Acts 22:17,5,Acts,22,17
5562,1 Corinthians 14:29,7,1 Corinthians,14,29
5628,1 Corinthians 15:55,7,1 Corinthians,15,55
6742,2 Timothy 4:17,16,2 Timothy,4,17
6426,1 Thessalonians 2:1,13,1 Thessalonians,2,1
2385,Luke 13:11,3,Luke,13,11
6115,Ephesians 3:9,10,Ephesians,3,9
7509,2 John 1:9,24,2 John,1,9
6478,1 Thessalonians 5:2,13,1 Thessalonians,5,2
6706,2 Timothy 2:24,16,2 Timothy,2,24
5715,2 Corinthians 4:1,8,2 Corinthians,4,1
6748,Titus 1:1,17,Titus,1,1
6372,Colossians 2:23,12,Colossians,2,23
7442,1 John 3:8,23,1 John,3,8
6335,Colossians 1:15,12,Colossians,1,15
6810,Philemon 1:17,18,Philemon,1,17
7539,Jude 1:11,26,Jude,1,11
6506,2 Thessalonians 1:2,14,2 Thessalonians,1,2
6887,Hebrews 5:2,19,Hebrews,5,2
6595,1 Timothy 3:9,15,1 Timothy,3,9
5921,Galatians 1:9,9,Galatians,1,9
5525,1 Corinthians 13:5,7,1 Corinthians,13,5
6349,Colossians 1:29,12,Colossians,1,29
7362,2 Peter 2:7,22,2 Peter,2,7
5435,1 Corinthians 10:13,7,1 Corinthians,10,13
7522,3 John 1:9,25,3 John,1,9
4253,Acts 13:36,5,Acts,13,36
2229,Luke 10:10,3,Luke,10,10
7503,2 John 1:3,24,2 John,1,3
7449,1 John 3:15,23,1 John,3,15
7348,2 Peter 1:14,22,2 Peter,1,14
6436,1 Thessalonians 2:11,13,1 Thessalonians,2,11
7905,Revelation 20:11,27,Revelation,20,11
6346,Colossians 1:26,12,Colossians,1,26
7351,2 Peter 1:17,22,2 Peter,1,17
6519,2 Thessalonians 2:3,14,2 Thessalonians,2,3
7534,Jude 1:6,26,Jude,1,6
6976,Hebrews 9:16,19,Hebrews,9,16
4352,Acts 16:14,5,Acts,16,14
6636,1 Timothy 5:18,15,1 Timothy,5,18
6431,1 Thessalonians 2:6,13,1 Thessalonians,2,6
550,Matthew 16:22,1,Matthew,16,22
6270,Philippians 2:24,11,Philippians,2,24
6421,1 Thessalonians 1:6,13,1 Thessalonians,1,6
7301,1 Peter 3:22,21,1 Peter,3,22
6412,Colossians 4:15,12,Colossians,4,15
7474,1 John 4:16,23,1 John,4,16
5637,1 Corinthians 16:6,7,1 Corinthians,16,6
6681,2 Timothy 1:17,16,2 Timothy,1,17
3749,John 20:27,4,John,20,27
6298,Philippians 4:1,11,Philippians,4,1
7756,Revelation 12:9,27,Revelation,12,9
7182,James 3:8,20,James,3,8
192,Matthew 7:20,1,Matthew,7,20
2914,John 1:15,4,John,1,15
5881,2 Corinthians 12:4,8,2 Corinthians,12,4
6802,Philemon 1:9,18,Philemon,1,9
6350,Colossians 2:1,12,Colossians,2,1
6082,Ephesians 1:21,10,Ephesians,1,21
6729,2 Timothy 4:4,16,2 Timothy,4,4
2129,Luke 8:28,3,Luke,8,28
1707,Mark 15:25,2,Mark,15,25
7333,1 Peter 5:13,21,1 Peter,5,13
6718,2 Timothy 3:10,16,2 Timothy,3,10
5945,Galatians 2:9,9,Galatians,2,9
6622,1 Timothy 5:4,15,1 Timothy,5,4
7522,3 John 1:9,25,3 John,1,9
6321,Colossians 1:1,12,Colossians,1,1
7517,3 John 1:4,25,3 John,1,4
5415,1 Corinthians 9:20,7,1 Corinthians,9,20
6801,Philemon 1:8,18,Philemon,1,8
6571,1 Timothy 1:20,15,1 Timothy,1,20
3161,John 6:49,4,John,6,49
6804,Philemon 1:11,18,Philemon,1,11
6810,Philemon 1:17,18,Philemon,1,17
6516,2 Thessalonians 1:12,14,2 Thessalonians,1,12
3529,John 14:6,4,John,14,6
7508,2 John 1:8,24,2 John,1,8
7781,Revelation 13:17,27,Revelation,13,17
6764,Titus 2:1,17,Titus,2,1
5385,1 Corinthians 8:3,7,1 Corinthians,8,3
5851,2 Corinthians 11:7,8,2 Corinthians,11,7
6787,Titus 3:9,17,Titus,3,9
6791,Titus 3:13,17,Titus,3,13
6181,Ephesians 5:22,10,Ephesians,5,22
6457,1 Thessalonians 3:12,13,1 Thessalonians,3,12
6799,Philemon 1:6,18,Philemon,1,6
7896,Revelation 20:2,27,Revelation,20,2
6672,2 Timothy 1:8,16,2 Timothy,1,8
7544,Jude 1:16,26,Jude,1,16
6731,2 Timothy 4:6,16,2 Timothy,4,6
6103,Ephesians 2:19,10,Ephesians,2,19
5113,Romans 12:13,6,Romans,12,13
1421,Mark 9:27,2,Mark,9,27
1191,Mark 4:12,2,Mark,4,12
7460,1 John 4:2,23,1 John,4,2
7509,2 John 1:9,24,2 John,1,9
7314,1 Peter 4:13,21,1 Peter,4,13
7544,Jude 1:16,26,Jude,1,16
7539,Jude 1:11,26,Jude,1,11
7468,1 John 4:10,23,1 John,4,10
6811,Philemon 1:18,18,Philemon,1,18
7723,Revelation 10:6,27,Revelation,10,6
4557,Acts 21:38,5,Acts,21,38
6962,Hebrews 9:2,19,Hebrews,9,2
6827,Hebrews 1:9,19,Hebrews,1,9
6956,Hebrews 8:9,19,Hebrews,8,9
7512,2 John 1:12,24,2 John,1,12
6565,1 Timothy 1:14,15,1 Timothy,1,14
6959,Hebrews 8:12,19,Hebrews,8,12
7512,2 John 1:12,24,2 John,1,12
6591,1 Timothy 3:5,15,1 Timothy,3,5
6862,Hebrews 3:12,19,Hebrews,3,12
