VF2_CumVerse,VF2_BCV,VF2_BookIndex,VF2_BookName,VF2_Chapter,VF2_Verse
5532,1 Corinthians 13:12,7,1 Corinthians,13,12
1169,Mark 3:25,2,Mark,3,25
4824,Romans 2:7,6,Romans,2,7
6953,Hebrews 8:6,19,Hebrews,8,6
5777,2 Corinthians 7:6,8,2 Corinthians,7,6
7764,Revelation 12:17,27,Revelation,12,17
5682,2 Corinthians 2:3,8,2 Corinthians,2,3
6926,Hebrews 7:7,19,Hebrews,7,7
5324,1 Corinthians 6:2,7,1 Corinthians,6,2
1245,Mark 5:25,2,Mark,5,25
2504,Luke 16:28,3,Luke,16,28
2929,John 1:30,4,John,1,30
3100,John 5:35,4,John,5,35
4603,Acts 23:14,5,Acts,23,14
7058,Hebrews 11:31,19,Hebrews,11,31
4454,Acts 19:14,5,Acts,19,14
6194,Ephesians 6:2,10,Ephesians,6,2
412,Matthew 13:17,1,Matthew,13,17
1496,Mark 10:52,2,Mark,10,52
1802,Luke 1:53,3,Luke,1,53
3854,Acts 3:3,5,Acts,3,3
1016,Matthew 27:31,1,Matthew,27,31
3237,John 8:1,4,John,8,1
4165,Acts 11:3,5,Acts,11,3
1245,Mark 5:25,2,Mark,5,25
5415,1 Corinthians 9:20,7,1 Corinthians,9,20
2939,John 1:40,4,John,1,40
3161,John 6:49,4,John,6,49
850,Matthew 24:37,1,Matthew,24,37
1850,Luke 2:21,3,Luke,2,21
3246,John 8:10,4,John,8,10
2259,Luke 10:40,3,Luke,10,40
3495,John 13:10,4,John,13,10
7735,Revelation 11:7,27,Revelation,11,7
6472,1 Thessalonians 4:14,13,1 Thessalonians,4,14
4113,Acts 9:42,5,Acts,9,42
6376,Colossians 3:4,12,Colossians,3,4
2519,Luke 17:12,3,Luke,17,12
2275,Luke 11:14,3,Luke,11,14
39,Matthew 2:14,1,Matthew,2,14
256,Matthew 9:21,1,Matthew,9,21
4136,Acts 10:22,5,Acts,10,22
6332,Colossians 1:12,12,Colossians,1,12
5823,2 Corinthians 9:12,8,2 Corinthians,9,12
5370,1 Corinthians 7:28,7,1 Corinthians,7,28
7682,Revelation 7:16,27,Revelation,7,16
540,Matthew 16:12,1,Matthew,16,12
1333,Mark 7:14,2,Mark,7,14
6584,1 Timothy 2:13,15,1 Timothy,2,13
6600,1 Timothy 3:14,15,1 Timothy,3,14
3154,John 6:42,4,John,6,42
5330,1 Corinthians 6:8,7,1 Corinthians,6,8
2206,Luke 9:49,3,Luke,9,49
4624,Acts 23:35,5,Acts,23,35
599,Matthew 18:16,1,Matthew,18,16
2272,Luke 11:11,3,Luke,11,11
6442,1 Thessalonians 2:17,13,1 Thessalonians,2,17
2140,Luke 8:39,3,Luke,8,39
1321,Mark 7:2,2,Mark,7,2
3794,Acts 1:16,5,Acts,1,16
4162,Acts 10:48,5,Acts,10,48
2266,Luke 11:5,3,Luke,11,5
2309,Luke 11:48,3,Luke,11,48
47,Matthew 2:22,1,Matthew,2,22
5234,1 Corinthians 1:16,7,1 Corinthians,1,16
3249,John 8:13,4,John,8,13
5617,1 Corinthians 15:44,7,1 Corinthians,15,44
7129,James 1:8,20,James,1,8
6619,1 Timothy 5:1,15,1 Timothy,5,1
2496,Luke 16:20,3,Luke,16,20
7484,1 John 5:5,23,1 John,5,5
2211,Luke 9:54,3,Luke,9,54
2551,Luke 18:7,3,Luke,18,7
379,Matthew 12:34,1,Matthew,12,34
3313,John 9:18,4,John,9,18
1338,Mark 7:19,2,Mark,7,19
5260,1 Corinthians 2:11,7,1 Corinthians,2,11
1172,Mark 3:28,2,Mark,3,28
888,Matthew 25:24,1,Matthew,25,24
7837,Revelation 17:6,27,Revelation,17,6
2444,Luke 14:35,3,Luke,14,35
1377,Mark 8:21,2,Mark,8,21
2157,Luke 8:56,3,Luke,8,56
386,Matthew 12:41,1,Matthew,12,41
4447,Acts 19:7,5,Acts,19,7
3380,John 11:2,4,John,11,2
4872,Romans 3:26,6,Romans,3,26
7302,1 Peter 4:1,21,1 Peter,4,1
4024,Acts 7:53,5,Acts,7,53
677,Matthew 20:29,1,Matthew,20,29
5520,1 Corinthians 12:31,7,1 Corinthians,12,31
2105,Luke 8:4,3,Luke,8,4
1776,Luke 1:27,3,Luke,1,27
1982,Luke 5:19,3,Luke,5,19
5714,2 Corinthians 3:18,8,2 Corinthians,3,18
1056,Matthew 28:5,1,Matthew,28,5
3638,John 17:24,4,John,17,24
6213,Ephesians 6:21,10,Ephesians,6,21
4683,Acts 26:5,5,Acts,26,5
4079,Acts 9:8,5,Acts,9,8
1820,Luke 1:71,3,Luke,1,71
1291,Mark 6:28,2,Mark,6,28
4290,Acts 14:21,5,Acts,14,21
73,Matthew 4:8,1,Matthew,4,8
6162,Ephesians 5:3,10,Ephesians,5,3
6486,1 Thessalonians 5:10,13,1 Thessalonians,5,10
4330,Acts 15:33,5,Acts,15,33
405,Matthew 13:10,1,Matthew,13,10
5574,1 Corinthians 15:1,7,1 Corinthians,15,1
5566,1 Corinthians 14:33,7,1 Corinthians,14,33
5270,1 Corinthians 3:5,7,1 Corinthians,3,5
992,Matthew 27:7,1,Matthew,27,7
6809,Philemon 1:16,18,Philemon,1,16
4328,Acts 15:31,5,Acts,15,31
6043,Galatians 5:26,9,Galatians,5,26
5621,1 Corinthians 15:48,7,1 Corinthians,15,48
2070,Luke 7:19,3,Luke,7,19
619,Matthew 19:1,1,Matthew,19,1
2002,Luke 5:39,3,Luke,5,39
3695,John 19:15,4,John,19,15
6559,1 Timothy 1:8,15,1 Timothy,1,8
3626,John 17:12,4,John,17,12
5711,2 Corinthians 3:15,8,2 Corinthians,3,15
6687,2 Timothy 2:5,16,2 Timothy,2,5
2273,Luke 11:12,3,Luke,11,12
2020,Luke 6:18,3,Luke,6,18
2533,Luke 17:26,3,Luke,17,26
3173,John 6:61,4,John,6,61
6466,1 Thessalonians 4:8,13,1 Thessalonians,4,8
4706,Acts 26:28,5,Acts,26,28
3179,John 6:67,4,John,6,67
1633,Mark 14:23,2,Mark,14,23
2993,John 3:18,4,John,3,18
5026,Romans 9:16,6,Romans,9,16
1507,Mark 11:11,2,Mark,11,11
257,Matthew 9:22,1,Matthew,9,22
3272,John 8:36,4,John,8,36
4136,Acts 10:22,5,Acts,10,22
2808,Luke 23:17,3,Luke,23,17
1384,Mark 8:28,2,Mark,8,28
7420,1 John 2:15,23,1 John,2,15
1380,Mark 8:24,2,Mark,8,24
639,Matthew 19:21,1,Matthew,19,21
762,Matthew 22:34,1,Matthew,22,34
1460,Mark 10:16,2,Mark,10,16
7130,James 1:9,20,James,1,9
7351,2 Peter 1:17,22,2 Peter,1,17
3765,John 21:12,4,John,21,12
2978,John 3:3,4,John,3,3
2582,Luke 18:38,3,Luke,18,38
1665,Mark 14:55,2,Mark,14,55
7408,1 John 2:3,23,1 John,2,3
4858,Romans 3:12,6,Romans,3,12
2490,Luke 16:14,3,Luke,16,14
739,Matthew 22:11,1,Matthew,22,11
3426,John 11:48,4,John,11,48
3516,John 13:31,4,John,13,31
4192,Acts 11:30,5,Acts,11,30
3545,John 14:22,4,John,14,22
6366,Colossians 2:17,12,Colossians,2,17
2816,Luke 23:25,3,Luke,23,25
2356,Luke 12:41,3,Luke,12,41
3942,Acts 5:28,5,Acts,5,28
7536,Jude 1:8,26,Jude,1,8
3805,Acts 2:1,5,Acts,2,1
2189,Luke 9:32,3,Luke,9,32
1717,Mark 15:35,2,Mark,15,35
4629,Acts 24:5,5,Acts,24,5
7506,2 John 1:6,24,2 John,1,6
5591,1 Corinthians 15:18,7,1 Corinthians,15,18
4311,Acts 15:14,5,Acts,15,14
1228,Mark 5:8,2,Mark,5,8
7164,James 2:16,20,James,2,16
723,Matthew 21:41,1,Matthew,21,41
4840,Romans 2:23,6,Romans,2,23
2291,Luke 11:30,3,Luke,11,30
5418,1 Corinthians 9:23,7,1 Corinthians,9,23
5127,Romans 13:6,6,Romans,13,6
6922,Hebrews 7:3,19,Hebrews,7,3
147,Matthew 6:9,1,Matthew,6,9
7405,1 John 1:10,23,1 John,1,10
4691,Acts 26:13,5,Acts,26,13
4907,Romans 5:5,6,Romans,5,5
7948,Revelation 22:12,27,Revelation,22,12
2198,Luke 9:41,3,Luke,9,41
2569,Luke 18:25,3,Luke,18,25
771,Matthew 22:43,1,Matthew,22,43
2304,Luke 11:43,3,Luke,11,43
2687,Luke 21:5,3,Luke,21,5
6374,Colossians 3:2,12,Colossians,3,2
2810,Luke 23:19,3,Luke,23,19
2068,Luke 7:17,3,Luke,7,17
4686,Acts 26:8,5,Acts,26,8
5594,1 Corinthians 15:21,7,1 Corinthians,15,21
2903,John 1:4,4,John,1,4
7427,1 John 2:22,23,1 John,2,22
6701,2 Timothy 2:19,16,2 Timothy,2,19
3711,John 19:31,4,John,19,31
2203,Luke 9:46,3,Luke,9,46
5259,1 Corinthians 2:10,7,1 Corinthians,2,10
2768,Luke 22:48,3,Luke,22,48
7328,1 Peter 5:8,21,1 Peter,5,8
7120,Hebrews 13:24,19,Hebrews,13,24
6726,2 Timothy 4:1,16,2 Timothy,4,1
3690,John 19:10,4,John,19,10
4738,Acts 27:28,5,Acts,27,28
5611,1 Corinthians 15:38,7,1 Corinthians,15,38
1069,Matthew 28:18,1,Matthew,28,18
7737,Revelation 11:9,27,Revelation,11,9
1558,Mark 12:29,2,Mark,12,29
1294,Mark 6:31,2,Mark,6,31
4931,Romans 6:8,6,Romans,6,8
2868,Luke 24:21,3,Luke,24,21
2910,John 1:11,4,John,1,11
7409,1 John 2:4,23,1 John,2,4
4065,Acts 8:34,5,Acts,8,34
4748,Acts 27:38,5,Acts,27,38
4252,Acts 13:35,5,Acts,13,35
2001,Luke 5:38,3,Luke,5,38
1174,Mark 3:30,2,Mark,3,30
542,Matthew 16:14,1,Matthew,16,14
1858,Luke 2:29,3,Luke,2,29
5180,Romans 15:22,6,Romans,15,22
3898,Acts 4:21,5,Acts,4,21
5790,2 Corinthians 8:3,8,2 Corinthians,8,3
5966,Galatians 3:9,9,Galatians,3,9
1552,Mark 12:23,2,Mark,12,23
3917,Acts 5:3,5,Acts,5,3
3471,John 12:36,4,John,12,36
6871,Hebrews 4:2,19,Hebrews,4,2
4552,Acts 21:33,5,Acts,21,33
4366,Acts 16:28,5,Acts,16,28
2518,Luke 17:11,3,Luke,17,11
1082,Mark 1:11,2,Mark,1,11
4305,Acts 15:8,5,Acts,15,8
2584,Luke 18:40,3,Luke,18,40
6164,Ephesians 5:5,10,Ephesians,5,5
40,Matthew 2:15,1,Matthew,2,15
3488,John 13:3,4,John,13,3
5173,Romans 15:15,6,Romans,15,15
3947,Acts 5:33,5,Acts,5,33
2772,Luke 22:52,3,Luke,22,52
3181,John 6:69,4,John,6,69
2792,Luke 23:1,3,Luke,23,1
4815,Romans 1:30,6,Romans,1,30
5306,1 Corinthians 4:18,7,1 Corinthians,4,18
6400,Colossians 4:3,12,Colossians,4,3
5637,1 Corinthians 16:6,7,1 Corinthians,16,6
2298,Luke 11:37,3,Luke,11,37
4605,Acts 23:16,5,Acts,23,16
3466,John 12:31,4,John,12,31
2793,Luke 23:2,3,Luke,23,2
1083,Mark 1:12,2,Mark,1,12
1921,Luke 4:2,3,Luke,4,2
206,Matthew 8:5,1,Matthew,8,5
5778,2 Corinthians 7:7,8,2 Corinthians,7,7
512,Matthew 15:23,1,Matthew,15,23
5799,2 Corinthians 8:12,8,2 Corinthians,8,12
2815,Luke 23:24,3,Luke,23,24
7484,1 John 5:5,23,1 John,5,5
6683,2 Timothy 2:1,16,2 Timothy,2,1
321,Matthew 11:6,1,Matthew,11,6
1997,Luke 5:34,3,Luke,5,34
1344,Mark 7:25,2,Mark,7,25
3082,John 5:17,4,John,5,17
5030,Romans 9:20,6,Romans,9,20
6058,Galatians 6:15,9,Galatians,6,15
7806,Revelation 15:4,27,Revelation,15,4
4681,Acts 26:3,5,Acts,26,3
2995,John 3:20,4,John,3,20
4260,Acts 13:43,5,Acts,13,43
6349,Colossians 1:29,12,Colossians,1,29
399,Matthew 13:4,1,Matthew,13,4
5074,Romans 11:10,6,Romans,11,10
7714,Revelation 9:18,27,Revelation,9,18
2575,Luke 18:31,3,Luke,18,31
4995,Romans 8:24,6,Romans,8,24
359,Matthew 12:14,1,Matthew,12,14
3637,John 17:23,4,John,17,23
1538,Mark 12:9,2,Mark,12,9
4797,Romans 1:12,6,Romans,1,12
7676,Revelation 7:10,27,Revelation,7,10
1287,Mark 6:24,2,Mark,6,24
4833,Romans 2:16,6,Romans,2,16
7912,Revelation 21:3,27,Revelation,21,3
4772,Acts 28:18,5,Acts,28,18
4246,Acts 13:29,5,Acts,13,29
3469,John 12:34,4,John,12,34
2263,Luke 11:2,3,Luke,11,2
2716,Luke 21:34,3,Luke,21,34
4838,Romans 2:21,6,Romans,2,21
1042,Matthew 27:57,1,Matthew,27,57
196,Matthew 7:24,1,Matthew,7,24
3862,Acts 3:11,5,Acts,3,11
2641,Luke 20:6,3,Luke,20,6
16,Matthew 1:16,1,Matthew,1,16
2781,Luke 22:61,3,Luke,22,61
1397,Mark 9:3,2,Mark,9,3
1162,Mark 3:18,2,Mark,3,18
3730,John 20:8,4,John,20,8
6669,2 Timothy 1:5,16,2 Timothy,1,5
6747,2 Timothy 4:22,16,2 Timothy,4,22
3657,John 18:17,4,John,18,17
2424,Luke 14:15,3,Luke,14,15
1812,Luke 1:63,3,Luke,1,63
4922,Romans 5:20,6,Romans,5,20
2762,Luke 22:42,3,Luke,22,42
2929,John 1:30,4,John,1,30
21,Matthew 1:21,1,Matthew,1,21
7145,James 1:24,20,James,1,24
3985,Acts 7:14,5,Acts,7,14
4580,Acts 22:21,5,Acts,22,21
933,Matthew 26:23,1,Matthew,26,23
7713,Revelation 9:17,27,Revelation,9,17
570,Matthew 17:14,1,Matthew,17,14
436,Matthew 13:41,1,Matthew,13,41
1738,Mark 16:9,2,Mark,16,9
6424,1 Thessalonians 1:9,13,1 Thessalonians,1,9
5978,Galatians 3:21,9,Galatians,3,21
2610,Luke 19:23,3,Luke,19,23
4483,Acts 20:2,5,Acts,20,2
1124,Mark 2:8,2,Mark,2,8
6232,Philippians 1:16,11,Philippians,1,16
7645,Revelation 5:10,27,Revelation,5,10
1407,Mark 9:13,2,Mark,9,13
4439,Acts 18:27,5,Acts,18,27
1327,Mark 7:8,2,Mark,7,8
1311,Mark 6:48,2,Mark,6,48
6459,1 Thessalonians 4:1,13,1 Thessalonians,4,1
4244,Acts 13:27,5,Acts,13,27
7517,3 John 1:4,25,3 John,1,4
4917,Romans 5:15,6,Romans,5,15
1509,Mark 11:13,2,Mark,11,13
4264,Acts 13:47,5,Acts,13,47
7847,Revelation 17:16,27,Revelation,17,16
4581,Acts 22:22,5,Acts,22,22
2159,Luke 9:2,3,Luke,9,2
1459,Mark 10:15,2,Mark,10,15
6514,2 Thessalonians 1:10,14,2 Thessalonians,1,10
3436,John 12:1,4,John,12,1
7014,Hebrews 10:26,19,Hebrews,10,26
1406,Mark 9:12,2,Mark,9,12
3953,Acts 5:39,5,Acts,5,39
5988,Galatians 4:2,9,Galatians,4,2
1115,Mark 1:44,2,Mark,1,44
3551,John 14:28,4,John,14,28
2443,Luke 14:34,3,Luke,14,34
4034,Acts 8:3,5,Acts,8,3
6209,Ephesians 6:17,10,Ephesians,6,17
5590,1 Corinthians 15:17,7,1 Corinthians,15,17
1595,Mark 13:22,2,Mark,13,22
3491,John 13:6,4,John,13,6
7899,Revelation 20:5,27,Revelation,20,5
1427,Mark 9:33,2,Mark,9,33
409,Matthew 13:14,1,Matthew,13,14
4765,Acts 28:11,5,Acts,28,11
563,Matthew 17:7,1,Matthew,17,7
5775,2 Corinthians 7:4,8,2 Corinthians,7,4
2579,Luke 18:35,3,Luke,18,35
5530,1 Corinthians 13:10,7,1 Corinthians,13,10
2689,Luke 21:7,3,Luke,21,7
6589,1 Timothy 3:3,15,1 Timothy,3,3
6808,Philemon 1:15,18,Philemon,1,15
1982,Luke 5:19,3,Luke,5,19
3595,John 16:14,4,John,16,14
4422,Acts 18:10,5,Acts,18,10
7706,Revelation 9:10,27,Revelation,9,10
571,Matthew 17:15,1,Matthew,17,15
7196,James 4:4,20,James,4,4
7643,Revelation 5:8,27,Revelation,5,8
6868,Hebrews 3:18,19,Hebrews,3,18
5517,1 Corinthians 12:28,7,1 Corinthians,12,28
1262,Mark 5:42,2,Mark,5,42
2478,Luke 16:2,3,Luke,16,2
6210,Ephesians 6:18,10,Ephesians,6,18
5006,Romans 8:35,6,Romans,8,35
4510,Acts 20:29,5,Acts,20,29
4306,Acts 15:9,5,Acts,15,9
5874,2 Corinthians 11:30,8,2 Corinthians,11,30
2773,Luke 22:53,3,Luke,22,53
2001,Luke 5:38,3,Luke,5,38
2668,Luke 20:33,3,Luke,20,33
5266,1 Corinthians 3:1,7,1 Corinthians,3,1
3005,John 3:30,4,John,3,30
4777,Acts 28:23,5,Acts,28,23
4697,Acts 26:19,5,Acts,26,19
7610,Revelation 3:8,27,Revelation,3,8
7251,1 Peter 1:22,21,1 Peter,1,22
7560,Revelation 1:7,27,Revelation,1,7
743,Matthew 22:15,1,Matthew,22,15
1857,Luke 2:28,3,Luke,2,28
825,Matthew 24:12,1,Matthew,24,12
3206,John 7:23,4,John,7,23
3565,John 15:11,4,John,15,11
4927,Romans 6:4,6,Romans,6,4
405,Matthew 13:10,1,Matthew,13,10
702,Matthew 21:20,1,Matthew,21,20
2061,Luke 7:10,3,Luke,7,10
7897,Revelation 20:3,27,Revelation,20,3
1257,Mark 5:37,2,Mark,5,37
5989,Galatians 4:3,9,Galatians,4,3
3130,John 6:18,4,John,6,18
5293,1 Corinthians 4:5,7,1 Corinthians,4,5
2177,Luke 9:20,3,Luke,9,20
4244,Acts 13:27,5,Acts,13,27
1882,Luke 3:1,3,Luke,3,1
1108,Mark 1:37,2,Mark,1,37
934,Matthew 26:24,1,Matthew,26,24
6200,Ephesians 6:8,10,Ephesians,6,8
1599,Mark 13:26,2,Mark,13,26
7423,1 John 2:18,23,1 John,2,18
5500,1 Corinthians 12:11,7,1 Corinthians,12,11
1012,Matthew 27:27,1,Matthew,27,27
4261,Acts 13:44,5,Acts,13,44
4795,Romans 1:10,6,Romans,1,10
6702,2 Timothy 2:20,16,2 Timothy,2,20
2804,Luke 23:13,3,Luke,23,13
1773,Luke 1:24,3,Luke,1,24
1754,Luke 1:5,3,Luke,1,5
5651,1 Corinthians 16:20,7,1 Corinthians,16,20
5688,2 Corinthians 2:9,8,2 Corinthians,2,9
7603,Revelation 3:1,27,Revelation,3,1
139,Matthew 6:1,1,Matthew,6,1
6925,Hebrews 7:6,19,Hebrews,7,6
2939,John 1:40,4,John,1,40
448,Matthew 13:53,1,Matthew,13,53
6042,Galatians 5:25,9,Galatians,5,25
5634,1 Corinthians 16:3,7,1 Corinthians,16,3
3562,John 15:8,4,John,15,8
1914,Luke 3:33,3,Luke,3,33
5163,Romans 15:5,6,Romans,15,5
7210,James 5:1,20,James,5,1
6972,Hebrews 9:12,19,Hebrews,9,12
1532,Mark 12:3,2,Mark,12,3
6620,1 Timothy 5:2,15,1 Timothy,5,2
2349,Luke 12:34,3,Luke,12,34
3024,John 4:13,4,John,4,13
1699,Mark 15:17,2,Mark,15,17
1156,Mark 3:12,2,Mark,3,12
6875,Hebrews 4:6,19,Hebrews,4,6
434,Matthew 13:39,1,Matthew,13,39
1241,Mark 5:21,2,Mark,5,21
262,Matthew 9:27,1,Matthew,9,27
3754,John 21:1,4,John,21,1
5957,Galatians 2:21,9,Galatians,2,21
2000,Luke 5:37,3,Luke,5,37
7208,James 4:16,20,James,4,16
6198,Ephesians 6:6,10,Ephesians,6,6
2811,Luke 23:20,3,Luke,23,20
3323,John 9:28,4,John,9,28
3059,John 4:48,4,John,4,48
5025,Romans 9:15,6,Romans,9,15
7357,2 Peter 2:2,22,2 Peter,2,2
7837,Revelation 17:6,27,Revelation,17,6
2560,Luke 18:16,3,Luke,18,16
3218,John 7:35,4,John,7,35
1304,Mark 6:41,2,Mark,6,41
5405,1 Corinthians 9:10,7,1 Corinthians,9,10
1108,Mark 1:37,2,Mark,1,37
3716,John 19:36,4,John,19,36
3919,Acts 5:5,5,Acts,5,5
1469,Mark 10:25,2,Mark,10,25
147,Matthew 6:9,1,Matthew,6,9
4891,Romans 4:14,6,Romans,4,14
3947,Acts 5:33,5,Acts,5,33
6287,Philippians 3:11,11,Philippians,3,11
6084,Ephesians 1:23,10,Ephesians,1,23
1055,Matthew 28:4,1,Matthew,28,4
2262,Luke 11:1,3,Luke,11,1
1314,Mark 6:51,2,Mark,6,51
721,Matthew 21:39,1,Matthew,21,39
4801,Romans 1:16,6,Romans,1,16
7066,Hebrews 11:39,19,Hebrews,11,39
3786,Acts 1:8,5,Acts,1,8
2537,Luke 17:30,3,Luke,17,30
1693,Mark 15:11,2,Mark,15,11
1860,Luke 2:31,3,Luke,2,31
867,Matthew 25:3,1,Matthew,25,3
4188,Acts 11:26,5,Acts,11,26
4538,Acts 21:19,5,Acts,21,19
4645,Acts 24:21,5,Acts,24,21
1795,Luke 1:46,3,Luke,1,46
6722,2 Timothy 3:14,16,2 Timothy,3,14
4516,Acts 20:35,5,Acts,20,35
2217,Luke 9:60,3,Luke,9,60
2379,Luke 13:5,3,Luke,13,5
358,Matthew 12:13,1,Matthew,12,13
3284,John 8:48,4,John,8,48
6,Matthew 1:6,1,Matthew,1,6
4369,Acts 16:31,5,Acts,16,31
7595,Revelation 2:22,27,Revelation,2,22
5237,1 Corinthians 1:19,7,1 Corinthians,1,19
4267,Acts 13:50,5,Acts,13,50
3078,John 5:13,4,John,5,13
3531,John 14:8,4,John,14,8
196,Matthew 7:24,1,Matthew,7,24
2414,Luke 14:5,3,Luke,14,5
4784,Acts 28:30,5,Acts,28,30
2716,Luke 21:34,3,Luke,21,34
326,Matthew 11:11,1,Matthew,11,11
2176,Luke 9:19,3,Luke,9,19
7101,Hebrews 13:5,19,Hebrews,13,5
6400,Colossians 4:3,12,Colossians,4,3
4851,Romans 3:5,6,Romans,3,5
1131,Mark 2:15,2,Mark,2,15
3588,John 16:7,4,John,16,7
7170,James 2:22,20,James,2,22
554,Matthew 16:26,1,Matthew,16,26
5134,Romans 13:13,6,Romans,13,13
6453,1 Thessalonians 3:8,13,1 Thessalonians,3,8
805,Matthew 23:31,1,Matthew,23,31
6509,2 Thessalonians 1:5,14,2 Thessalonians,1,5
1620,Mark 14:10,2,Mark,14,10
6141,Ephesians 4:14,10,Ephesians,4,14
468,Matthew 14:15,1,Matthew,14,15
7657,Revelation 6:8,27,Revelation,6,8
3166,John 6:54,4,John,6,54
6263,Philippians 2:17,11,Philippians,2,17
7118,Hebrews 13:22,19,Hebrews,13,22
131,Matthew 5:41,1,Matthew,5,41
4786,Romans 1:1,6,Romans,1,1
3888,Acts 4:11,5,Acts,4,11
3313,John 9:18,4,John,9,18
3463,John 12:28,4,John,12,28
7283,1 Peter 3:4,21,1 Peter,3,4
2649,Luke 20:14,3,Luke,20,14
1564,Mark 12:35,2,Mark,12,35
7569,Revelation 1:16,27,Revelation,1,16
141,Matthew 6:3,1,Matthew,6,3
2932,John 1:33,4,John,1,33
5313,1 Corinthians 5:4,7,1 Corinthians,5,4
5392,1 Corinthians 8:10,7,1 Corinthians,8,10
3993,Acts 7:22,5,Acts,7,22
7718,Revelation 10:1,27,Revelation,10,1
1494,Mark 10:50,2,Mark,10,50
7932,Revelation 21:23,27,Revelation,21,23
1507,Mark 11:11,2,Mark,11,11
845,Matthew 24:32,1,Matthew,24,32
1153,Mark 3:9,2,Mark,3,9
5550,1 Corinthians 14:17,7,1 Corinthians,14,17
2608,Luke 19:21,3,Luke,19,21
1303,Mark 6:40,2,Mark,6,40
908,Matthew 25:44,1,Matthew,25,44
4109,Acts 9:38,5,Acts,9,38
4503,Acts 20:22,5,Acts,20,22
2775,Luke 22:55,3,Luke,22,55
7894,Revelation 19:21,27,Revelation,19,21
788,Matthew 23:14,1,Matthew,23,14
7018,Hebrews 10:30,19,Hebrews,10,30
1019,Matthew 27:34,1,Matthew,27,34
2453,Luke 15:9,3,Luke,15,9
673,Matthew 20:25,1,Matthew,20,25
345,Matthew 11:30,1,Matthew,11,30
6885,Hebrews 4:16,19,Hebrews,4,16
7544,Jude 1:16,26,Jude,1,16
1706,Mark 15:24,2,Mark,15,24
3290,John 8:54,4,John,8,54
283,Matthew 10:10,1,Matthew,10,10
1075,Mark 1:4,2,Mark,1,4
6726,2 Timothy 4:1,16,2 Timothy,4,1
3015,John 4:4,4,John,4,4
1090,Mark 1:19,2,Mark,1,19
1540,Mark 12:11,2,Mark,12,11
2473,Luke 15:29,3,Luke,15,29
2109,Luke 8:8,3,Luke,8,8
6727,2 Timothy 4:2,16,2 Timothy,4,2
186,Matthew 7:14,1,Matthew,7,14
1012,Matthew 27:27,1,Matthew,27,27
315,Matthew 10:42,1,Matthew,10,42
3695,John 19:15,4,John,19,15
2395,Luke 13:21,3,Luke,13,21
2648,Luke 20:13,3,Luke,20,13
3109,John 5:44,4,John,5,44
894,Matthew 25:30,1,Matthew,25,30
3790,Acts 1:12,5,Acts,1,12
2853,Luke 24:6,3,Luke,24,6
4719,Acts 27:9,5,Acts,27,9
3322,John 9:27,4,John,9,27
6165,Ephesians 5:6,10,Ephesians,5,6
6126,Ephesians 3:20,10,Ephesians,3,20
6958,Hebrews 8:11,19,Hebrews,8,11
1851,Luke 2:22,3,Luke,2,22
1745,Mark 16:16,2,Mark,16,16
4703,Acts 26:25,5,Acts,26,25
2182,Luke 9:25,3,Luke,9,25
6698,2 Timothy 2:16,16,2 Timothy,2,16
836,Matthew 24:23,1,Matthew,24,23
5742,2 Corinthians 5:10,8,2 Corinthians,5,10
3327,John 9:32,4,John,9,32
4498,Acts 20:17,5,Acts,20,17
7902,Revelation 20:8,27,Revelation,20,8
6234,Philippians 1:18,11,Philippians,1,18
6662,1 Timothy 6:19,15,1 Timothy,6,19
3969,Acts 6:13,5,Acts,6,13
1019,Matthew 27:34,1,Matthew,27,34
7271,1 Peter 2:17,21,1 Peter,2,17
2025,Luke 6:23,3,Luke,6,23
7954,Revelation 22:18,27,Revelation,22,18
2977,John 3:2,4,John,3,2
3966,Acts 6:10,5,Acts,6,10
2702,Luke 21:20,3,Luke,21,20
4084,Acts 9:13,5,Acts,9,13
2394,Luke 13:20,3,Luke,13,20
3850,Acts 2:46,5,Acts,2,46
1982,Luke 5:19,3,Luke,5,19
6092,Ephesians 2:8,10,Ephesians,2,8
7638,Revelation 5:3,27,Revelation,5,3
1166,Mark 3:22,2,Mark,3,22
6005,Galatians 4:19,9,Galatians,4,19
7050,Hebrews 11:23,19,Hebrews,11,23
2566,Luke 18:22,3,Luke,18,22
3426,John 11:48,4,John,11,48
1164,Mark 3:20,2,Mark,3,20
4010,Acts 7:39,5,Acts,7,39
2122,Luke 8:21,3,Luke,8,21
365,Matthew 12:20,1,Matthew,12,20
5055,Romans 10:12,6,Romans,10,12
7419,1 John 2:14,23,1 John,2,14
976,Matthew 26:66,1,Matthew,26,66
3951,Acts 5:37,5,Acts,5,37
4129,Acts 10:15,5,Acts,10,15
7727,Revelation 10:10,27,Revelation,10,10
5345,1 Corinthians 7:3,7,1 Corinthians,7,3
5085,Romans 11:21,6,Romans,11,21
6828,Hebrews 1:10,19,Hebrews,1,10
5314,1 Corinthians 5:5,7,1 Corinthians,5,5
4099,Acts 9:28,5,Acts,9,28
1233,Mark 5:13,2,Mark,5,13
3712,John 19:32,4,John,19,32
3178,John 6:66,4,John,6,66
3402,John 11:24,4,John,11,24
5314,1 Corinthians 5:5,7,1 Corinthians,5,5
6601,1 Timothy 3:15,15,1 Timothy,3,15
5733,2 Corinthians 5:1,8,2 Corinthians,5,1
